
delt0=    0.01  eps=   1e-07  ep=   1e-05  ep1=   0.001
ισθοδξαρ τοώλα: fi0=  46.080  teta0=  33.870  year=2015
+==================================================================+
|    Transmitter   |     Reciever     | Path length | Path azimuth |
|==================+==================|    129.90   |    -95.524   |
|Longitude:  46.080|Longitude:  44.000|-------------+--------------|
|Latitude :  56.130|Latitude :  56.000| Month:  2.3 |   W     IG   |
|Power    : 1.0e+00|Passband :   1.000|   February  |  80.0  130.0 |
+==================================================================+

+======================================+
|Initial step: 0.010                   |
|Local accuracy: 0.0000001             |
|Range accuracy:  0.0100               |
|Range limits:   30.00                 |
|Elevation angle step: 0.15            |
|Azimuth   angle step: 1.00            |
+======================================+

Geomagnetic Field - const
fh= 1.50  i=  72.0  d=  10.6
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.150   100.0 900.0 -45.0   82.8   0.000
Chapmen many-layers Ionospher model
Ionospher Begin Higth: 60.0
Number Layers: 2
Geometric Layer Parametres
  hm     ym     f0     al
110.0    5.0   2.00   1.00
265.0   50.0  10.80   1.00
Local Gradient  gx=0.00  gy=0.00

Number diff. equation: 8

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:30:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
|10.600|x| 76.65| 78.57| 2.138| -0.386| -0.191|   2.4|  53.3|  49.1|  0.0|F2                      ||-0.991|  27.676|
|10.600|x| 84.28| 67.30| 2.045|  1.104| -2.542|   2.3|  62.5|  40.0|  0.0|F2                      ||-0.983|  47.953|
|10.700|o| 68.47| 88.50| 2.074| -1.508|  0.529|   1.8|  57.5|  45.5|  0.0|F2                      || 0.993| -90.471|
|10.700|x| 68.00| 85.05| 1.968| -1.192|  0.575|   1.8|  53.0|  50.0|  0.0|F2                      ||-0.993|  10.091|
|10.700|x| 77.89| 78.04| 2.194| -0.259| -0.390|   2.6|  54.3|  47.9|  0.0|F2                      ||-0.991|  28.921|
|10.700|x| 84.59| 67.19| 2.069|  1.148| -2.749|   2.3|  62.9|  39.6|  0.0|F2                      ||-0.983|  48.098|
|10.800|o| 68.55| 88.67| 2.099| -1.519|  0.520|   1.8|  57.9|  45.0|  0.0|F2                      || 0.993| -90.973|
|10.800|x| 67.75| 85.40| 1.976| -1.222|  0.594|   1.8|  53.6|  49.4|  0.0|F2                      ||-0.993|   9.035|
|10.800|x| 79.12| 77.61| 2.257| -0.129| -0.644|   2.8|  55.4|  46.6|  0.0|F2                      ||-0.991|  29.907|
|10.800|x| 84.92| 67.07| 2.094|  1.195| -2.990|   2.4|  63.4|  39.0|  0.0|F2                      ||-0.983|  48.249|
|10.900|o| 68.67| 88.82| 2.127| -1.529|  0.509|   1.9|  58.4|  44.5|  0.0|F2                      || 0.993| -91.455|
|10.900|x| 67.55| 85.71| 1.986| -1.247|  0.610|   1.8|  54.1|  48.9|  0.0|F2                      ||-0.993|   8.101|
|10.900|x| 80.37| 77.31| 2.329|  0.007| -0.981|   3.0|  56.6|  45.2|  0.0|F2                      ||-0.991|  30.607|
|10.900|x| 85.25| 66.95| 2.121|  1.244| -3.270|   2.5|  63.9|  38.5|  0.0|F2                      ||-0.983|  48.403|
|11.000|o| 68.82| 88.97| 2.161| -1.538|  0.493|   2.0|  58.8|  44.0|  0.0|F2                      || 0.993| -91.917|
|11.000|x| 67.40| 85.99| 1.997| -1.269|  0.624|   1.9|  54.5|  48.4|  0.0|F2                      ||-0.993|   7.260|
|11.000|x| 81.62| 77.14| 2.407|  0.144| -1.438|   3.2|  58.1|  43.5|  0.0|F2                      ||-0.991|  30.979|
|11.000|x| 85.60| 66.83| 2.151|  1.294| -3.602|   2.5|  64.4|  37.9|  0.0|F2                      ||-0.983|  48.563|
|11.100|o| 69.03| 89.12| 2.202| -1.544|  0.471|   2.1|  59.4|  43.3|  0.0|F2                      || 0.993| -92.359|
|11.100|x| 67.28| 86.24| 2.010| -1.289|  0.637|   1.9|  54.9|  48.0|  0.0|F2                      ||-0.993|   6.492|
|11.100|x| 82.81| 77.14| 2.488|  0.275| -2.043|   3.4|  60.0|  41.4|  0.0|F2                      ||-0.991|  30.971|
|11.100|x| 85.95| 66.70| 2.183|  1.347| -4.006|   2.6|  65.0|  37.2|  0.0|F2                      ||-0.984|  48.727|
|11.200|o| 69.30| 89.25| 2.253| -1.548|  0.439|   2.2|  60.0|  42.6|  0.0|F2                      || 0.993| -92.775|
|11.200|x| 67.19| 86.47| 2.023| -1.307|  0.649|   1.9|  55.3|  47.6|  0.0|F2                      ||-0.993|   5.785|
|11.200|x| 83.90| 77.30| 2.567|  0.394| -2.807|   3.7|  62.1|  39.0|  0.0|F2                      ||-0.991|  30.622|
|11.200|x| 86.32| 66.56| 2.218|  1.402| -4.500|   2.7|  65.6|  36.5|  0.0|F2                      ||-0.984|  48.897|
|11.300|o| 69.66| 89.37| 2.324| -1.547|  0.388|   2.4|  60.8|  41.6|  0.0|F2                      || 0.993| -93.150|
|11.300|x| 67.12| 86.69| 2.038| -1.324|  0.659|   1.9|  55.7|  47.2|  0.0|F2                      ||-0.993|   5.125|
|11.300|x| 84.86| 77.56| 2.642|  0.496| -3.744|   3.9|  64.4|  36.5|  0.0|F2                      ||-0.991|  30.026|
|11.300|x| 86.70| 66.42| 2.257|  1.460| -5.130|   2.8|  66.4|  35.6|  0.0|F2                      ||-0.984|  49.071|
|11.400|o| 70.19| 89.46| 2.434| -1.540|  0.296|   2.7|  62.0|  40.1|  0.0|F2                      || 0.993| -93.432|
|11.400|x| 67.09| 86.89| 2.055| -1.339|  0.669|   2.0|  56.0|  46.8|  0.0|F2                      ||-0.993|   4.508|
|11.500|o| 71.09| 89.47| 2.677| -1.516|  0.061|   3.4|  64.5|  36.9|  0.0|F2                      || 0.994| -93.443|
|11.500|x| 67.08| 87.08| 2.073| -1.352|  0.679|   2.0|  56.4|  46.4|  0.0|F2                      ||-0.994|   3.927|
|11.600|x| 67.09| 87.26| 2.094| -1.364|  0.688|   2.1|  56.8|  46.0|  0.0|F2                      ||-0.994|   3.377|
|11.700|x| 67.13| 87.43| 2.118| -1.375|  0.697|   2.1|  57.1|  45.5|  0.0|F2                      ||-0.994|   2.853|
|11.800|x| 67.20| 87.59| 2.145| -1.384|  0.706|   2.2|  57.5|  45.1|  0.0|F2                      ||-0.994|   2.354|
|11.900|x| 67.30| 87.75| 2.177| -1.392|  0.715|   2.3|  58.0|  44.6|  0.0|F2                      ||-0.994|   1.869|
|12.000|x| 67.45| 87.90| 2.216| -1.398|  0.725|   2.4|  58.4|  44.0|  0.0|F2                      ||-0.994|   1.398|
|12.100|x| 67.65| 88.05| 2.266| -1.402|  0.736|   2.5|  59.0|  43.3|  0.0|F2                      ||-0.994|   0.934|
|12.200|x| 67.95| 88.20| 2.335| -1.402|  0.750|   2.7|  59.7|  42.4|  0.0|F2                      ||-0.994|   0.458|
|12.300|x| 68.43| 88.38| 2.452| -1.394|  0.771|   3.1|  60.6|  41.1|  0.0|F2                      ||-0.994|  -0.080|
+=================================================================================================++===============+

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:36:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 4.000|o| 75.23| 70.26| 1.454|  0.129| -0.046|   1.3|  55.0|  48.6|  0.0|F2                      || 0.963| -46.207|
| 4.000|x| 72.53| 69.67| 1.457|  0.050| -0.157|   3.8|  53.8|  47.2|  0.0|F2                      ||-0.962|  44.688|
| 4.100|o| 75.39| 70.22| 1.460|  0.137| -0.052|   1.2|  55.0|  48.5|  0.0|F2                      || 0.964| -46.148|
| 4.100|x| 72.71| 69.61| 1.460|  0.056| -0.172|   3.5|  53.9|  47.4|  0.0|F2                      ||-0.963|  44.776|
| 4.200|o| 75.55| 70.18| 1.467|  0.146| -0.058|   1.2|  55.1|  48.5|  0.0|F2                      || 0.965| -46.091|
| 4.200|x| 72.88| 69.55| 1.463|  0.061| -0.187|   3.3|  54.0|  47.5|  0.0|F2                      ||-0.963|  44.856|
| 4.300|o| 75.71| 70.15| 1.473|  0.154| -0.065|   1.2|  55.2|  48.4|  0.0|F2                      || 0.965| -46.036|
| 4.300|x| 73.06| 69.50| 1.467|  0.066| -0.202|   3.1|  54.1|  47.6|  0.0|F2                      ||-0.964|  44.928|
| 4.400|o| 75.87| 70.11| 1.479|  0.164| -0.072|   1.2|  55.2|  48.4|  0.0|F2                      || 0.966| -45.982|
| 4.400|x| 73.23| 69.46| 1.471|  0.072| -0.217|   3.0|  54.1|  47.7|  0.0|F2                      ||-0.965|  44.994|
| 4.500|o| 76.03| 70.08| 1.486|  0.173| -0.079|   1.2|  55.3|  48.3|  0.0|F2                      || 0.967| -45.929|
| 4.500|x| 73.40| 69.41| 1.475|  0.078| -0.231|   2.8|  54.2|  47.8|  0.0|F2                      ||-0.965|  45.056|
| 4.600|o| 76.20| 70.04| 1.492|  0.183| -0.087|   1.2|  55.4|  48.3|  0.0|F2                      || 0.967| -45.877|
| 4.600|x| 73.57| 69.37| 1.480|  0.084| -0.245|   2.7|  54.3|  47.8|  0.0|F2                      ||-0.966|  45.115|
| 4.700|o| 76.36| 70.01| 1.499|  0.193| -0.095|   1.2|  55.4|  48.2|  0.0|F2                      || 0.968| -45.825|
| 4.700|x| 73.74| 69.34| 1.484|  0.091| -0.260|   2.6|  54.3|  47.9|  0.0|F2                      ||-0.967|  45.170|
| 4.800|o| 76.52| 69.97| 1.505|  0.203| -0.103|   1.2|  55.5|  48.1|  0.0|F2                      || 0.969| -45.773|
| 4.800|x| 73.91| 69.30| 1.489|  0.097| -0.274|   2.5|  54.4|  47.9|  0.0|F2                      ||-0.967|  45.223|
| 4.900|o| 76.69| 69.94| 1.512|  0.213| -0.112|   1.2|  55.6|  48.1|  0.0|F2                      || 0.969| -45.722|
| 4.900|x| 74.08| 69.26| 1.494|  0.104| -0.288|   2.4|  54.5|  47.9|  0.0|F2                      ||-0.968|  45.274|
| 5.000|o| 76.85| 69.91| 1.519|  0.224| -0.121|   1.2|  55.7|  48.0|  0.0|F2                      || 0.970| -45.670|
| 5.000|x| 74.24| 69.23| 1.499|  0.111| -0.303|   2.3|  54.6|  47.9|  0.0|F2                      ||-0.969|  45.324|
| 5.100|o| 77.02| 69.87| 1.525|  0.236| -0.130|   1.2|  55.7|  47.9|  0.0|F2                      || 0.970| -45.619|
| 5.100|x| 74.41| 69.20| 1.505|  0.119| -0.317|   2.2|  54.6|  47.9|  0.0|F2                      ||-0.969|  45.372|
| 5.200|o| 77.19| 69.84| 1.532|  0.247| -0.139|   1.2|  55.8|  47.8|  0.0|F2                      || 0.971| -45.567|
| 5.200|x| 74.58| 69.16| 1.510|  0.127| -0.332|   2.2|  54.7|  47.9|  0.0|F2                      ||-0.970|  45.420|
| 5.300|o| 77.36| 69.80| 1.539|  0.259| -0.148|   1.1|  55.9|  47.8|  0.0|F2                      || 0.971| -45.514|
| 5.300|x| 74.75| 69.13| 1.516|  0.135| -0.348|   2.1|  54.8|  47.9|  0.0|F2                      ||-0.970|  45.467|
| 5.400|o| 77.52| 69.77| 1.546|  0.272| -0.158|   1.1|  56.0|  47.7|  0.0|F2                      || 0.972| -45.462|
| 5.400|x| 74.91| 69.10| 1.521|  0.143| -0.363|   2.1|  54.8|  47.9|  0.0|F2                      ||-0.971|  45.513|
| 5.500|o| 77.70| 69.73| 1.553|  0.285| -0.168|   1.1|  56.1|  47.6|  0.0|F2                      || 0.972| -45.408|
| 5.500|x| 75.08| 69.07| 1.527|  0.151| -0.379|   2.0|  54.9|  47.9|  0.0|F2                      ||-0.971|  45.560|
| 5.600|o| 77.87| 69.69| 1.560|  0.298| -0.179|   1.1|  56.1|  47.5|  0.0|F2                      || 0.973| -45.354|
| 5.600|x| 75.25| 69.03| 1.533|  0.160| -0.395|   2.0|  55.0|  47.8|  0.0|F2                      ||-0.972|  45.606|
| 5.700|o| 78.04| 69.66| 1.567|  0.311| -0.189|   1.2|  56.2|  47.4|  0.0|F2                      || 0.973| -45.299|
| 5.700|x| 75.42| 69.00| 1.539|  0.169| -0.411|   1.9|  55.1|  47.8|  0.0|F2                      ||-0.972|  45.653|
| 5.800|o| 78.22| 69.62| 1.575|  0.326| -0.200|   1.2|  56.3|  47.3|  0.0|F2                      || 0.973| -45.244|
| 5.800|x| 75.59| 68.97| 1.545|  0.179| -0.428|   1.9|  55.1|  47.8|  0.0|F2                      ||-0.972|  45.700|
| 5.900|o| 78.39| 69.58| 1.582|  0.340| -0.211|   1.2|  56.4|  47.3|  0.0|F2                      || 0.974| -45.187|
| 5.900|x| 75.76| 68.93| 1.551|  0.189| -0.446|   1.9|  55.2|  47.7|  0.0|F2                      ||-0.973|  45.747|
| 6.000|o| 78.57| 69.54| 1.590|  0.355| -0.223|   1.2|  56.5|  47.2|  0.0|F2                      || 0.974| -45.130|
| 6.000|x| 75.93| 68.90| 1.558|  0.199| -0.463|   1.8|  55.3|  47.7|  0.0|F2                      ||-0.973|  45.794|
| 6.100|o| 78.75| 69.50| 1.597|  0.370| -0.235|   1.2|  56.6|  47.1|  0.0|F2                      || 0.975| -45.071|
| 6.100|x| 76.10| 68.87| 1.564|  0.209| -0.482|   1.8|  55.4|  47.6|  0.0|F2                      ||-0.974|  45.843|
| 6.200|o| 78.93| 69.46| 1.605|  0.386| -0.247|   1.2|  56.7|  47.0|  0.0|F2                      || 0.975| -45.011|
| 6.200|x| 76.27| 68.83| 1.571|  0.220| -0.501|   1.8|  55.4|  47.6|  0.0|F2                      ||-0.974|  45.892|
| 6.300|o| 79.11| 69.42| 1.613|  0.402| -0.260|   1.2|  56.8|  46.9|  0.0|F2                      || 0.975| -44.950|
| 6.300|x| 76.44| 68.80| 1.577|  0.231| -0.520|   1.8|  55.5|  47.5|  0.0|F2                      ||-0.974|  45.941|
| 6.400|o| 79.29| 69.38| 1.621|  0.419| -0.272|   1.2|  56.9|  46.8|  0.0|F2                      || 0.976| -44.888|
| 6.400|x| 76.62| 68.76| 1.584|  0.243| -0.540|   1.7|  55.6|  47.5|  0.0|F2                      ||-0.975|  45.992|
| 6.500|o| 79.48| 69.33| 1.629|  0.436| -0.286|   1.2|  57.0|  46.6|  0.0|F2                      || 0.976| -44.825|
| 6.500|x| 76.79| 68.72| 1.591|  0.255| -0.561|   1.7|  55.7|  47.4|  0.0|F2                      ||-0.975|  46.041|
| 6.600|o| 79.67| 69.29| 1.637|  0.454| -0.299|   1.2|  57.1|  46.5|  0.0|F2                      || 0.976| -44.760|
| 6.600|x| 76.96| 68.69| 1.598|  0.267| -0.583|   1.7|  55.8|  47.3|  0.0|F2                      ||-0.975|  46.096|
| 6.700|o| 79.86| 69.24| 1.645|  0.473| -0.313|   1.2|  57.2|  46.4|  0.0|F2                      || 0.976| -44.693|
| 6.700|x| 77.14| 68.65| 1.605|  0.280| -0.605|   1.7|  55.8|  47.3|  0.0|F2                      ||-0.976|  46.149|
| 6.800|o| 80.05| 69.19| 1.654|  0.491| -0.328|   1.2|  57.3|  46.3|  0.0|F2                      || 0.977| -44.626|
| 6.800|x| 77.32| 68.61| 1.612|  0.293| -0.628|   1.7|  55.9|  47.2|  0.0|F2                      ||-0.976|  46.204|
| 6.900|o| 80.24| 69.15| 1.663|  0.511| -0.343|   1.2|  57.4|  46.2|  0.0|F2                      || 0.977| -44.557|
| 6.900|x| 77.50| 68.57| 1.619|  0.307| -0.652|   1.7|  56.0|  47.1|  0.0|F2                      ||-0.976|  46.260|
| 7.000|o| 80.44| 69.10| 1.672|  0.531| -0.358|   1.2|  57.5|  46.0|  0.0|F2                      || 0.977| -44.485|
| 7.000|x| 77.68| 68.53| 1.627|  0.321| -0.677|   1.7|  56.1|  47.0|  0.0|F2                      ||-0.977|  46.317|
| 7.100|o| 80.63| 69.05| 1.681|  0.552| -0.374|   1.3|  57.6|  45.9|  0.0|F2                      || 0.978| -44.413|
| 7.100|x| 77.86| 68.49| 1.634|  0.335| -0.703|   1.7|  56.2|  46.9|  0.0|F2                      ||-0.977|  46.375|
| 7.200|o| 80.83| 68.99| 1.690|  0.573| -0.390|   1.3|  57.8|  45.8|  0.0|F2                      || 0.978| -44.339|
| 7.200|x| 78.04| 68.44| 1.642|  0.350| -0.730|   1.7|  56.3|  46.9|  0.0|F2                      ||-0.977|  46.435|
| 7.300|o| 81.04| 68.94| 1.699|  0.595| -0.407|   1.3|  57.9|  45.6|  0.0|F2                      || 0.978| -44.262|
| 7.300|x| 78.23| 68.40| 1.650|  0.366| -0.758|   1.7|  56.4|  46.8|  0.0|F2                      ||-0.977|  46.496|
| 7.400|o| 81.24| 68.89| 1.709|  0.617| -0.424|   1.3|  58.0|  45.5|  0.0|F2                      || 0.978| -44.184|
| 7.400|x| 78.42| 68.35| 1.658|  0.382| -0.788|   1.7|  56.5|  46.7|  0.0|F2                      ||-0.978|  46.559|
| 7.500|o| 81.45| 68.83| 1.719|  0.640| -0.442|   1.3|  58.2|  45.3|  0.0|F2                      || 0.978| -44.105|
| 7.500|x| 78.61| 68.30| 1.666|  0.398| -0.818|   1.7|  56.6|  46.6|  0.0|F2                      ||-0.978|  46.623|
| 7.600|o| 81.66| 68.77| 1.729|  0.664| -0.461|   1.3|  58.3|  45.2|  0.0|F2                      || 0.979| -44.022|
| 7.600|x| 78.80| 68.26| 1.674|  0.415| -0.851|   1.7|  56.7|  46.5|  0.0|F2                      ||-0.978|  46.689|
| 7.700|o| 81.87| 68.71| 1.739|  0.689| -0.480|   1.3|  58.5|  45.0|  0.0|F2                      || 0.979| -43.939|
| 7.700|x| 78.99| 68.21| 1.683|  0.433| -0.884|   1.7|  56.8|  46.4|  0.0|F2                      ||-0.978|  46.756|
| 7.800|o| 82.09| 68.65| 1.750|  0.714| -0.499|   1.4|  58.6|  44.8|  0.0|F2                      || 0.979| -43.852|
| 7.800|x| 79.18| 68.16| 1.691|  0.451| -0.920|   1.7|  56.9|  46.3|  0.0|F2                      ||-0.978|  46.825|
| 7.900|o| 82.31| 68.59| 1.761|  0.740| -0.520|   1.4|  58.8|  44.6|  0.0|F2                      || 0.979| -43.764|
| 7.900|x| 79.38| 68.10| 1.700|  0.470| -0.957|   1.7|  57.0|  46.1|  0.0|F2                      ||-0.979|  46.896|
| 8.000|o| 82.53| 68.52| 1.772|  0.767| -0.541|   1.4|  59.0|  44.4|  0.0|F2                      || 0.979| -43.673|
| 8.000|x| 79.58| 68.05| 1.709|  0.489| -0.996|   1.7|  57.1|  46.0|  0.0|F2                      ||-0.979|  46.969|
| 8.100|o| 82.75| 68.45| 1.783|  0.795| -0.563|   1.4|  59.1|  44.2|  0.0|F2                      || 0.980| -43.580|
| 8.100|x| 79.78| 67.99| 1.718|  0.510| -1.038|   1.7|  57.2|  45.9|  0.0|F2                      ||-0.979|  47.044|
| 8.200|o| 82.98| 68.38| 1.795|  0.823| -0.586|   1.4|  59.3|  44.0|  0.0|F2                      || 0.980| -43.485|
| 8.200|x| 79.99| 67.94| 1.728|  0.530| -1.081|   1.7|  57.4|  45.8|  0.0|F2                      ||-0.979|  47.121|
| 8.300|o| 83.21| 68.31| 1.807|  0.852| -0.610|   1.5|  59.5|  43.8|  0.0|F2                      || 0.980| -43.388|
| 8.300|x| 80.20| 67.88| 1.737|  0.552| -1.127|   1.7|  57.5|  45.6|  0.0|F2                      ||-0.979|  47.199|
| 8.400|o| 83.45| 68.24| 1.820|  0.882| -0.634|   1.5|  59.7|  43.6|  0.0|F2                      || 0.980| -43.287|
| 8.400|x| 80.41| 67.82| 1.747|  0.574| -1.176|   1.7|  57.6|  45.5|  0.0|F2                      ||-0.980|  47.280|
| 8.500|o| 83.68| 68.16| 1.833|  0.913| -0.660|   1.5|  60.0|  43.3|  0.0|F2                      || 0.980| -43.186|
| 8.500|x| 80.62| 67.76| 1.758|  0.597| -1.227|   1.7|  57.7|  45.3|  0.0|F2                      ||-0.980|  47.363|
| 8.600|o| 83.92| 68.09| 1.847|  0.945| -0.687|   1.5|  60.2|  43.1|  0.0|F2                      || 0.980| -43.080|
| 8.600|x| 80.84| 67.69| 1.768|  0.620| -1.282|   1.7|  57.9|  45.2|  0.0|F2                      ||-0.980|  47.448|
| 8.700|o| 84.17| 68.01| 1.860|  0.977| -0.716|   1.6|  60.4|  42.8|  0.0|F2                      || 0.981| -42.973|
| 8.700|x| 81.06| 67.62| 1.779|  0.645| -1.341|   1.7|  58.0|  45.0|  0.0|F2                      ||-0.980|  47.536|
| 8.800|o| 70.97| 82.93| 1.839| -0.906|  0.461|   1.3|  48.3|  55.1|  0.0|F2                      || 0.991| -73.741|
| 8.800|o| 74.07| 80.68| 1.875| -0.601|  0.387|   1.5|  48.7|  54.6|  0.0|F2                      || 0.990| -67.594|
| 8.800|o| 84.41| 67.92| 1.875|  1.011| -0.746|   1.6|  60.7|  42.5|  0.0|F2                      || 0.981| -42.862|
| 8.800|x| 81.28| 67.56| 1.790|  0.670| -1.404|   1.8|  58.2|  44.8|  0.0|F2                      ||-0.980|  47.626|
| 8.900|o| 70.21| 83.64| 1.840| -0.986|  0.482|   1.3|  50.6|  52.9|  0.0|F2                      || 0.991| -75.772|
| 8.900|o| 75.39| 79.92| 1.903| -0.469|  0.366|   1.5|  51.2|  52.1|  0.0|F2                      || 0.990| -65.636|
| 8.900|o| 84.66| 67.84| 1.890|  1.045| -0.778|   1.6|  60.9|  42.2|  0.0|F2                      || 0.981| -42.749|
| 8.900|x| 81.51| 67.49| 1.801|  0.696| -1.471|   1.8|  58.3|  44.7|  0.0|F2                      ||-0.980|  47.719|
| 9.000|o| 69.75| 84.12| 1.844| -1.037|  0.495|   1.3|  51.7|  51.8|  0.0|F2                      || 0.991| -77.176|
| 9.000|o| 76.43| 79.39| 1.930| -0.363|  0.357|   1.6|  52.5|  50.7|  0.0|F2                      || 0.990| -64.322|
| 9.000|o| 84.92| 67.75| 1.905|  1.081| -0.813|   1.6|  61.2|  41.9|  0.0|F2                      || 0.981| -42.634|
| 9.000|x| 81.74| 67.41| 1.813|  0.723| -1.543|   1.8|  58.5|  44.5|  0.0|F2                      ||-0.981|  47.813|
| 9.100|o| 69.42| 84.51| 1.850| -1.077|  0.505|   1.3|  52.5|  51.0|  0.0|F2                      || 0.991| -78.308|
| 9.100|o| 77.35| 78.98| 1.956| -0.266|  0.359|   1.7|  53.5|  49.7|  0.0|F2                      || 0.990| -63.303|
| 9.100|o| 85.18| 67.66| 1.922|  1.117| -0.850|   1.7|  61.5|  41.6|  0.0|F2                      || 0.981| -42.516|
| 9.100|x| 81.98| 67.34| 1.825|  0.751| -1.621|   1.8|  58.7|  44.3|  0.0|F2                      ||-0.981|  47.911|
| 9.200|o| 69.17| 84.83| 1.857| -1.110|  0.513|   1.3|  53.1|  50.4|  0.0|F2                      || 0.992| -79.275|
| 9.200|o| 78.21| 78.63| 1.984| -0.175|  0.373|   1.7|  54.3|  48.8|  0.0|F2                      || 0.990| -62.477|
| 9.200|o| 85.44| 67.57| 1.939|  1.154| -0.891|   1.7|  61.8|  41.3|  0.0|F2                      || 0.981| -42.394|
| 9.200|x| 82.22| 67.26| 1.837|  0.780| -1.705|   1.8|  58.9|  44.1|  0.0|F2                      ||-0.981|  48.011|
| 9.300|o| 68.97| 85.12| 1.865| -1.138|  0.520|   1.3|  53.6|  49.9|  0.0|F2                      || 0.992| -80.128|
| 9.300|o| 79.03| 78.35| 2.013| -0.085|  0.401|   1.8|  55.0|  48.0|  0.0|F2                      || 0.990| -61.793|
| 9.300|o| 85.70| 67.48| 1.956|  1.192| -0.936|   1.8|  62.2|  40.9|  0.0|F2                      || 0.981| -42.271|
| 9.300|x| 82.46| 67.18| 1.850|  0.809| -1.796|   1.9|  59.1|  43.9|  0.0|F2                      ||-0.981|  48.115|
| 9.400|o| 68.82| 85.38| 1.873| -1.163|  0.525|   1.4|  54.0|  49.4|  0.0|F2                      || 0.992| -80.897|
| 9.400|o| 79.83| 78.11| 2.044|  0.004|  0.450|   1.9|  55.7|  47.2|  0.0|F2                      || 0.990| -61.238|
| 9.400|o| 85.97| 67.38| 1.975|  1.231| -0.987|   1.8|  62.5|  40.5|  0.0|F2                      || 0.981| -42.146|
| 9.400|x| 82.71| 67.10| 1.864|  0.840| -1.895|   1.9|  59.3|  43.6|  0.0|F2                      ||-0.981|  48.220|
| 9.500|o| 68.70| 85.61| 1.882| -1.186|  0.529|   1.4|  54.4|  49.0|  0.0|F2                      || 0.992| -81.599|
| 9.500|o| 80.62| 77.92| 2.077|  0.092|  0.528|   2.0|  56.5|  46.4|  0.0|F2                      || 0.990| -60.790|
| 9.500|o| 86.24| 67.28| 1.994|  1.271| -1.046|   1.8|  62.9|  40.1|  0.0|F2                      || 0.981| -42.017|
| 9.500|x| 82.96| 67.01| 1.878|  0.872| -2.003|   1.9|  59.5|  43.4|  0.0|F2                      ||-0.981|  48.329|
| 9.600|o| 68.60| 85.82| 1.892| -1.206|  0.533|   1.4|  54.8|  48.7|  0.0|F2                      || 0.992| -82.249|
| 9.600|o| 81.40| 77.77| 2.112|  0.181|  0.644|   2.1|  57.2|  45.5|  0.0|F2                      || 0.990| -60.457|
| 9.600|o| 86.51| 67.18| 2.014|  1.312| -1.114|   1.9|  63.3|  39.7|  0.0|F2                      || 0.981| -41.886|
| 9.600|x| 83.22| 66.92| 1.892|  0.905| -2.121|   1.9|  59.7|  43.1|  0.0|F2                      ||-0.981|  48.441|
| 9.700|o| 68.53| 86.02| 1.902| -1.225|  0.536|   1.4|  55.1|  48.3|  0.0|F2                      || 0.992| -82.852|
| 9.700|o| 82.17| 77.68| 2.149|  0.269|  0.816|   2.2|  58.0|  44.6|  0.0|F2                      || 0.990| -60.240|
| 9.700|o| 86.79| 67.08| 2.036|  1.353| -1.197|   1.9|  63.7|  39.2|  0.0|F2                      || 0.982| -41.753|
| 9.700|x| 83.48| 66.83| 1.907|  0.939| -2.251|   2.0|  60.0|  42.9|  0.0|F2                      ||-0.981|  48.555|
| 9.800|o| 68.49| 86.21| 1.913| -1.242|  0.538|   1.4|  55.4|  48.0|  0.0|F2                      || 0.992| -83.419|
| 9.800|o| 82.94| 77.63| 2.189|  0.357|  1.068|   2.3|  58.9|  43.6|  0.0|F2                      || 0.990| -60.132|
| 9.800|o| 87.07| 66.97| 2.059|  1.396| -1.300|   2.0|  64.1|  38.7|  0.0|F2                      || 0.982| -41.616|
| 9.800|x| 69.55| 81.90| 1.872| -0.856|  0.430|   1.7|  48.8|  54.3|  0.0|F2                      ||-0.991|  19.143|
| 9.800|x| 73.30| 78.83| 1.924| -0.535|  0.146|   1.9|  49.1|  53.8|  0.0|F2                      ||-0.990|  27.051|
| 9.800|x| 83.75| 66.74| 1.923|  0.975| -2.395|   2.0|  60.2|  42.6|  0.0|F2                      ||-0.981|  48.673|
| 9.900|o| 68.46| 86.39| 1.925| -1.258|  0.539|   1.4|  55.7|  47.6|  0.0|F2                      || 0.992| -83.952|
| 9.900|o| 83.70| 77.64| 2.231|  0.443|  1.431|   2.4|  59.9|  42.5|  0.0|F2                      || 0.990| -60.146|
