
delt0=    0.01  eps=   1e-07  ep=   1e-05  ep1=   0.001
ισθοδξαρ τοώλα: fi0=  46.080  teta0=  33.870  year=2015
+==================================================================+
|    Transmitter   |     Reciever     | Path length | Path azimuth |
|==================+==================|    129.90   |    -95.524   |
|Longitude:  46.080|Longitude:  44.000|-------------+--------------|
|Latitude :  56.130|Latitude :  56.000| Month:  2.3 |   W     IG   |
|Power    : 1.0e+00|Passband :   1.000|   February  |  80.0  130.0 |
+==================================================================+

+======================================+
|Initial step: 0.010                   |
|Local accuracy: 0.0000001             |
|Range accuracy:  0.0100               |
|Range limits:   30.00                 |
|Elevation angle step: 0.15            |
|Azimuth   angle step: 1.00            |
+======================================+

Geomagnetic Field - const
fh= 1.50  i=  72.0  d=  10.6
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.200   100.0 900.0 -45.0   82.8   0.000
Chapmen many-layers Ionospher model
Ionospher Begin Higth: 60.0
Number Layers: 2
Geometric Layer Parametres
  hm     ym     f0     al
110.0    5.0   2.00   1.00
265.0   50.0  10.80   1.00
Local Gradient  gx=0.00  gy=0.00

Number diff. equation: 8

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:30:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 4.500|o| 76.41| 69.67| 1.482|  0.191| -0.129|   1.2|  56.0|  47.6|  0.0|F2                      || 0.966| -45.321|
| 4.500|x| 73.70| 69.19| 1.471|  0.087| -0.261|   2.8|  54.8|  47.3|  0.0|F2                      ||-0.965|  45.374|
| 4.600|o| 76.58| 69.62| 1.488|  0.201| -0.138|   1.2|  56.1|  47.5|  0.0|F2                      || 0.967| -45.247|
| 4.600|x| 73.88| 69.13| 1.476|  0.094| -0.278|   2.7|  54.8|  47.3|  0.0|F2                      ||-0.966|  45.461|
| 4.700|o| 76.75| 69.57| 1.495|  0.212| -0.148|   1.2|  56.2|  47.4|  0.0|F2                      || 0.967| -45.174|
| 4.700|x| 74.06| 69.08| 1.480|  0.101| -0.296|   2.6|  54.9|  47.3|  0.0|F2                      ||-0.966|  45.544|
| 4.800|o| 76.93| 69.52| 1.501|  0.223| -0.157|   1.2|  56.3|  47.4|  0.0|F2                      || 0.968| -45.102|
| 4.800|x| 74.24| 69.02| 1.485|  0.109| -0.313|   2.5|  55.0|  47.3|  0.0|F2                      ||-0.967|  45.624|
| 4.900|o| 77.10| 69.47| 1.508|  0.235| -0.167|   1.2|  56.4|  47.3|  0.0|F2                      || 0.968| -45.031|
| 4.900|x| 74.42| 68.97| 1.490|  0.116| -0.330|   2.4|  55.1|  47.3|  0.0|F2                      ||-0.967|  45.700|
| 5.000|o| 77.27| 69.43| 1.514|  0.247| -0.178|   1.2|  56.5|  47.2|  0.0|F2                      || 0.969| -44.960|
| 5.000|x| 74.60| 68.91| 1.495|  0.124| -0.347|   2.3|  55.2|  47.3|  0.0|F2                      ||-0.968|  45.774|
| 5.100|o| 77.45| 69.38| 1.521|  0.259| -0.189|   1.1|  56.6|  47.1|  0.0|F2                      || 0.969| -44.890|
| 5.100|x| 74.78| 68.86| 1.501|  0.133| -0.365|   2.2|  55.3|  47.3|  0.0|F2                      ||-0.969|  45.845|
| 5.200|o| 77.62| 69.33| 1.528|  0.271| -0.200|   1.1|  56.7|  47.0|  0.0|F2                      || 0.970| -44.820|
| 5.200|x| 74.96| 68.81| 1.506|  0.141| -0.383|   2.1|  55.4|  47.3|  0.0|F2                      ||-0.969|  45.916|
| 5.300|o| 77.80| 69.28| 1.534|  0.284| -0.211|   1.1|  56.8|  46.9|  0.0|F2                      || 0.970| -44.749|
| 5.300|x| 75.14| 68.76| 1.512|  0.150| -0.401|   2.1|  55.5|  47.3|  0.0|F2                      ||-0.970|  45.985|
| 5.400|o| 77.98| 69.23| 1.541|  0.298| -0.223|   1.1|  56.9|  46.8|  0.0|F2                      || 0.971| -44.678|
| 5.400|x| 75.31| 68.72| 1.517|  0.159| -0.419|   2.0|  55.5|  47.2|  0.0|F2                      ||-0.970|  46.053|
| 5.500|o| 78.15| 69.18| 1.548|  0.312| -0.235|   1.1|  57.0|  46.7|  0.0|F2                      || 0.971| -44.608|
| 5.500|x| 75.49| 68.67| 1.523|  0.168| -0.437|   2.0|  55.6|  47.2|  0.0|F2                      ||-0.970|  46.120|
| 5.600|o| 78.33| 69.13| 1.555|  0.326| -0.248|   1.1|  57.1|  46.6|  0.0|F2                      || 0.972| -44.537|
| 5.600|x| 75.67| 68.62| 1.529|  0.178| -0.457|   1.9|  55.7|  47.1|  0.0|F2                      ||-0.971|  46.186|
| 5.700|o| 78.51| 69.08| 1.562|  0.340| -0.261|   1.1|  57.2|  46.5|  0.0|F2                      || 0.972| -44.466|
| 5.700|x| 75.85| 68.57| 1.535|  0.188| -0.476|   1.9|  55.8|  47.1|  0.0|F2                      ||-0.971|  46.252|
| 5.800|o| 78.69| 69.03| 1.570|  0.355| -0.274|   1.1|  57.3|  46.4|  0.0|F2                      || 0.973| -44.394|
| 5.800|x| 76.03| 68.53| 1.541|  0.199| -0.496|   1.9|  55.9|  47.0|  0.0|F2                      ||-0.972|  46.319|
| 5.900|o| 78.87| 68.98| 1.577|  0.371| -0.288|   1.2|  57.4|  46.3|  0.0|F2                      || 0.973| -44.322|
| 5.900|x| 76.21| 68.48| 1.547|  0.209| -0.517|   1.8|  56.0|  47.0|  0.0|F2                      ||-0.972|  46.384|
| 6.000|o| 79.06| 68.93| 1.584|  0.386| -0.302|   1.2|  57.5|  46.2|  0.0|F2                      || 0.973| -44.249|
| 6.000|x| 76.39| 68.43| 1.553|  0.221| -0.538|   1.8|  56.1|  46.9|  0.0|F2                      ||-0.973|  46.450|
| 6.100|o| 79.24| 68.88| 1.592|  0.403| -0.316|   1.2|  57.6|  46.0|  0.0|F2                      || 0.974| -44.176|
| 6.100|x| 76.57| 68.38| 1.559|  0.232| -0.559|   1.8|  56.2|  46.8|  0.0|F2                      ||-0.973|  46.515|
| 6.200|o| 79.42| 68.83| 1.599|  0.419| -0.331|   1.2|  57.7|  45.9|  0.0|F2                      || 0.974| -44.102|
| 6.200|x| 76.75| 68.34| 1.566|  0.244| -0.581|   1.8|  56.3|  46.8|  0.0|F2                      ||-0.973|  46.581|
| 6.300|o| 79.61| 68.77| 1.607|  0.436| -0.346|   1.2|  57.8|  45.8|  0.0|F2                      || 0.974| -44.027|
| 6.300|x| 76.93| 68.29| 1.572|  0.256| -0.604|   1.7|  56.4|  46.7|  0.0|F2                      ||-0.974|  46.648|
| 6.400|o| 79.80| 68.72| 1.615|  0.454| -0.362|   1.2|  58.0|  45.7|  0.0|F2                      || 0.975| -43.952|
| 6.400|x| 77.11| 68.24| 1.579|  0.269| -0.628|   1.7|  56.5|  46.6|  0.0|F2                      ||-0.974|  46.715|
| 6.500|o| 79.98| 68.67| 1.622|  0.472| -0.379|   1.2|  58.1|  45.5|  0.0|F2                      || 0.975| -43.876|
| 6.500|x| 77.29| 68.19| 1.586|  0.282| -0.653|   1.7|  56.6|  46.5|  0.0|F2                      ||-0.974|  46.782|
| 6.600|o| 80.17| 68.61| 1.631|  0.491| -0.395|   1.2|  58.2|  45.4|  0.0|F2                      || 0.975| -43.799|
| 6.600|x| 77.47| 68.14| 1.593|  0.295| -0.678|   1.7|  56.7|  46.4|  0.0|F2                      ||-0.975|  46.849|
| 6.700|o| 80.36| 68.55| 1.639|  0.510| -0.413|   1.2|  58.3|  45.3|  0.0|F2                      || 0.976| -43.721|
| 6.700|x| 77.66| 68.09| 1.599|  0.309| -0.704|   1.7|  56.8|  46.3|  0.0|F2                      ||-0.975|  46.918|
| 6.800|o| 80.56| 68.50| 1.647|  0.529| -0.431|   1.2|  58.5|  45.1|  0.0|F2                      || 0.976| -43.642|
| 6.800|x| 77.84| 68.04| 1.607|  0.323| -0.731|   1.7|  56.9|  46.2|  0.0|F2                      ||-0.975|  46.988|
| 6.900|o| 80.75| 68.44| 1.655|  0.549| -0.449|   1.2|  58.6|  45.0|  0.0|F2                      || 0.976| -43.563|
| 6.900|x| 78.03| 67.98| 1.614|  0.338| -0.759|   1.7|  57.0|  46.1|  0.0|F2                      ||-0.975|  47.057|
| 7.000|o| 80.94| 68.38| 1.664|  0.570| -0.468|   1.2|  58.8|  44.8|  0.0|F2                      || 0.976| -43.482|
| 7.000|x| 78.22| 67.93| 1.621|  0.353| -0.789|   1.7|  57.1|  46.0|  0.0|F2                      ||-0.976|  47.127|
| 7.100|o| 81.14| 68.32| 1.673|  0.591| -0.488|   1.2|  58.9|  44.7|  0.0|F2                      || 0.977| -43.400|
| 7.100|x| 78.40| 67.88| 1.628|  0.368| -0.819|   1.7|  57.2|  45.9|  0.0|F2                      ||-0.976|  47.198|
| 7.200|o| 81.34| 68.26| 1.682|  0.612| -0.508|   1.3|  59.1|  44.5|  0.0|F2                      || 0.977| -43.318|
| 7.200|x| 78.59| 67.82| 1.636|  0.384| -0.851|   1.6|  57.3|  45.8|  0.0|F2                      ||-0.976|  47.271|
| 7.300|o| 81.54| 68.20| 1.691|  0.635| -0.529|   1.3|  59.2|  44.3|  0.0|F2                      || 0.977| -43.234|
| 7.300|x| 78.78| 67.77| 1.643|  0.401| -0.883|   1.6|  57.5|  45.7|  0.0|F2                      ||-0.977|  47.344|
| 7.400|o| 81.74| 68.14| 1.700|  0.657| -0.551|   1.3|  59.4|  44.2|  0.0|F2                      || 0.977| -43.149|
| 7.400|x| 78.98| 67.71| 1.651|  0.418| -0.918|   1.6|  57.6|  45.6|  0.0|F2                      ||-0.977|  47.417|
| 7.500|o| 81.94| 68.07| 1.709|  0.681| -0.573|   1.3|  59.5|  44.0|  0.0|F2                      || 0.978| -43.064|
| 7.500|x| 79.17| 67.66| 1.659|  0.435| -0.954|   1.6|  57.7|  45.5|  0.0|F2                      ||-0.977|  47.493|
| 7.600|o| 82.15| 68.01| 1.719|  0.704| -0.597|   1.3|  59.7|  43.8|  0.0|F2                      || 0.978| -42.977|
| 7.600|x| 79.36| 67.60| 1.667|  0.453| -0.991|   1.6|  57.8|  45.3|  0.0|F2                      ||-0.977|  47.569|
| 7.700|o| 82.35| 67.94| 1.729|  0.729| -0.621|   1.3|  59.9|  43.6|  0.0|F2                      || 0.978| -42.888|
| 7.700|x| 79.56| 67.54| 1.675|  0.472| -1.030|   1.6|  57.9|  45.2|  0.0|F2                      ||-0.977|  47.645|
| 7.800|o| 82.56| 67.88| 1.739|  0.754| -0.646|   1.3|  60.1|  43.4|  0.0|F2                      || 0.978| -42.800|
| 7.800|x| 79.76| 67.48| 1.684|  0.491| -1.071|   1.6|  58.1|  45.1|  0.0|F2                      ||-0.978|  47.724|
| 7.900|o| 82.77| 67.81| 1.749|  0.779| -0.673|   1.4|  60.2|  43.2|  0.0|F2                      || 0.978| -42.708|
| 7.900|x| 79.96| 67.42| 1.692|  0.510| -1.114|   1.7|  58.2|  44.9|  0.0|F2                      ||-0.978|  47.803|
| 8.000|o| 82.98| 67.74| 1.760|  0.806| -0.700|   1.4|  60.4|  43.0|  0.0|F2                      || 0.979| -42.617|
| 8.000|x| 80.16| 67.36| 1.701|  0.531| -1.159|   1.7|  58.4|  44.8|  0.0|F2                      ||-0.978|  47.883|
| 8.100|o| 83.19| 67.67| 1.771|  0.832| -0.729|   1.4|  60.6|  42.8|  0.0|F2                      || 0.979| -42.524|
| 8.100|x| 80.36| 67.30| 1.710|  0.551| -1.206|   1.7|  58.5|  44.6|  0.0|F2                      ||-0.978|  47.965|
| 8.200|o| 69.35| 83.58| 1.774| -1.019|  0.488|   1.2|  46.4|  57.2|  0.0|F2                      || 0.990| -75.609|
| 8.200|o| 71.31| 82.18| 1.793| -0.867|  0.440|   1.3|  46.7|  56.8|  0.0|F2                      || 0.990| -71.629|
| 8.200|o| 83.41| 67.60| 1.782|  0.860| -0.759|   1.4|  60.8|  42.6|  0.0|F2                      || 0.979| -42.429|
| 8.200|x| 80.57| 67.23| 1.719|  0.573| -1.256|   1.7|  58.6|  44.5|  0.0|F2                      ||-0.978|  48.047|
| 8.300|o| 68.41| 84.39| 1.773| -1.094|  0.513|   1.2|  49.9|  53.8|  0.0|F2                      || 0.991| -77.946|
| 8.300|o| 72.78| 81.29| 1.817| -0.750|  0.408|   1.3|  50.3|  53.1|  0.0|F2                      || 0.990| -69.225|
| 8.300|o| 83.62| 67.52| 1.793|  0.888| -0.791|   1.4|  61.1|  42.3|  0.0|F2                      || 0.979| -42.333|
| 8.300|x| 80.77| 67.17| 1.728|  0.595| -1.308|   1.7|  58.8|  44.3|  0.0|F2                      ||-0.979|  48.130|
| 8.400|o| 67.93| 84.86| 1.775| -1.137|  0.527|   1.2|  51.2|  52.5|  0.0|F2                      || 0.991| -79.355|
| 8.400|o| 73.81| 80.74| 1.838| -0.664|  0.388|   1.4|  51.8|  51.6|  0.0|F2                      || 0.990| -67.762|
| 8.400|o| 83.84| 67.45| 1.805|  0.917| -0.825|   1.5|  61.3|  42.1|  0.0|F2                      || 0.979| -42.237|
| 8.400|x| 80.98| 67.10| 1.738|  0.617| -1.364|   1.7|  58.9|  44.2|  0.0|F2                      ||-0.979|  48.217|
| 8.500|o| 67.59| 85.23| 1.780| -1.168|  0.537|   1.2|  52.0|  51.6|  0.0|F2                      || 0.991| -80.446|
| 8.500|o| 74.69| 80.31| 1.858| -0.586|  0.375|   1.4|  52.8|  50.6|  0.0|F2                      || 0.990| -66.634|
| 8.500|o| 84.06| 67.37| 1.817|  0.946| -0.860|   1.5|  61.5|  41.8|  0.0|F2                      || 0.979| -42.138|
| 8.500|x| 81.19| 67.03| 1.748|  0.640| -1.423|   1.7|  59.1|  44.0|  0.0|F2                      ||-0.979|  48.302|
| 8.600|o| 67.33| 85.53| 1.785| -1.194|  0.545|   1.2|  52.6|  51.0|  0.0|F2                      || 0.991| -81.355|
| 8.600|o| 75.51| 79.95| 1.878| -0.513|  0.366|   1.5|  53.5|  49.8|  0.0|F2                      || 0.990| -65.707|
| 8.600|o| 84.28| 67.30| 1.829|  0.976| -0.898|   1.5|  61.7|  41.6|  0.0|F2                      || 0.979| -42.039|
| 8.600|x| 81.40| 66.96| 1.757|  0.664| -1.485|   1.7|  59.3|  43.8|  0.0|F2                      ||-0.979|  48.390|
| 8.700|o| 67.13| 85.79| 1.790| -1.217|  0.551|   1.2|  53.1|  50.5|  0.0|F2                      || 0.991| -82.146|
| 8.700|o| 76.28| 79.63| 1.899| -0.441|  0.363|   1.5|  54.2|  49.1|  0.0|F2                      || 0.989| -64.915|
| 8.700|o| 84.50| 67.22| 1.842|  1.007| -0.938|   1.5|  62.0|  41.3|  0.0|F2                      || 0.980| -41.938|
| 8.700|x| 81.62| 66.89| 1.768|  0.689| -1.551|   1.7|  59.4|  43.6|  0.0|F2                      ||-0.979|  48.479|
| 8.800|o| 66.97| 86.02| 1.796| -1.236|  0.557|   1.2|  53.5|  50.1|  0.0|F2                      || 0.991| -82.849|
| 8.800|o| 77.03| 79.36| 1.921| -0.369|  0.366|   1.6|  54.8|  48.4|  0.0|F2                      || 0.989| -64.233|
| 8.800|o| 84.73| 67.14| 1.856|  1.038| -0.982|   1.5|  62.3|  41.0|  0.0|F2                      || 0.980| -41.837|
| 8.800|x| 81.84| 66.82| 1.778|  0.714| -1.622|   1.7|  59.6|  43.4|  0.0|F2                      ||-0.979|  48.572|
| 8.900|o| 66.84| 86.23| 1.803| -1.254|  0.562|   1.2|  53.9|  49.7|  0.0|F2                      || 0.992| -83.483|
| 8.900|o| 77.75| 79.12| 1.943| -0.297|  0.376|   1.6|  55.4|  47.8|  0.0|F2                      || 0.989| -63.644|
| 8.900|o| 84.96| 67.06| 1.869|  1.070| -1.028|   1.6|  62.5|  40.7|  0.0|F2                      || 0.980| -41.732|
| 8.900|x| 82.06| 66.75| 1.789|  0.740| -1.697|   1.8|  59.8|  43.2|  0.0|F2                      ||-0.980|  48.662|
| 9.000|o| 66.74| 86.42| 1.810| -1.270|  0.566|   1.2|  54.2|  49.3|  0.0|F2                      || 0.992| -84.061|
| 9.000|o| 78.47| 78.91| 1.966| -0.224|  0.397|   1.7|  55.9|  47.2|  0.0|F2                      || 0.989| -63.135|
| 9.000|o| 85.19| 66.98| 1.883|  1.103| -1.079|   1.6|  62.8|  40.4|  0.0|F2                      || 0.980| -41.629|
| 9.000|x| 82.28| 66.67| 1.800|  0.767| -1.778|   1.8|  60.0|  43.0|  0.0|F2                      ||-0.980|  48.757|
| 9.100|o| 66.66| 86.60| 1.817| -1.285|  0.569|   1.2|  54.6|  49.0|  0.0|F2                      || 0.992| -84.597|
| 9.100|o| 79.17| 78.73| 1.991| -0.150|  0.431|   1.8|  56.5|  46.6|  0.0|F2                      || 0.990| -62.707|
| 9.100|o| 85.42| 66.89| 1.898|  1.136| -1.135|   1.6|  63.1|  40.1|  0.0|F2                      || 0.980| -41.522|
| 9.100|x| 82.50| 66.60| 1.811|  0.794| -1.864|   1.8|  60.2|  42.8|  0.0|F2                      ||-0.980|  48.851|
| 9.200|o| 66.59| 86.76| 1.825| -1.299|  0.572|   1.2|  54.9|  48.7|  0.0|F2                      || 0.992| -85.090|
| 9.200|o| 79.87| 78.58| 2.016| -0.075|  0.482|   1.8|  57.1|  45.9|  0.0|F2                      || 0.990| -62.352|
| 9.200|o| 85.65| 66.81| 1.913|  1.170| -1.196|   1.7|  63.4|  39.7|  0.0|F2                      || 0.980| -41.415|
| 9.200|x| 67.98| 82.65| 1.805| -0.949|  0.485|   1.6|  47.3|  56.0|  0.0|F2                      ||-0.991|  17.062|
| 9.200|x| 70.57| 80.56| 1.835| -0.783|  0.325|   1.7|  47.6|  55.6|  0.0|F2                      ||-0.990|  22.722|
| 9.200|x| 82.73| 66.52| 1.823|  0.823| -1.957|   1.8|  60.4|  42.6|  0.0|F2                      ||-0.980|  48.948|
| 9.300|o| 66.55| 86.91| 1.833| -1.312|  0.575|   1.2|  55.1|  48.4|  0.0|F2                      || 0.992| -85.554|
| 9.300|o| 80.56| 78.47| 2.043|  0.001|  0.555|   1.9|  57.7|  45.2|  0.0|F2                      || 0.990| -62.081|
| 9.300|o| 85.88| 66.72| 1.929|  1.205| -1.266|   1.7|  63.7|  39.4|  0.0|F2                      || 0.980| -41.306|
| 9.300|x| 67.23| 83.39| 1.804| -1.001|  0.530|   1.5|  49.8|  53.5|  0.0|F2                      ||-0.991|  14.961|
| 9.300|x| 71.86| 79.68| 1.860| -0.697|  0.232|   1.7|  50.2|  52.9|  0.0|F2                      ||-0.990|  24.958|
| 9.300|x| 82.96| 66.44| 1.835|  0.852| -2.057|   1.8|  60.6|  42.4|  0.0|F2                      ||-0.980|  49.046|
| 9.400|o| 66.52| 87.05| 1.841| -1.324|  0.577|   1.3|  55.4|  48.2|  0.0|F2                      || 0.992| -85.987|
| 9.400|o| 81.25| 78.38| 2.071|  0.078|  0.659|   2.0|  58.3|  44.5|  0.0|F2                      || 0.990| -61.877|
| 9.400|o| 86.12| 66.63| 1.946|  1.240| -1.345|   1.7|  64.1|  39.0|  0.0|F2                      || 0.981| -41.197|
| 9.400|x| 66.79| 83.87| 1.806| -1.034|  0.556|   1.5|  51.0|  52.3|  0.0|F2                      ||-0.992|  13.575|
| 9.400|x| 72.83| 79.07| 1.883| -0.629|  0.153|   1.8|  51.4|  51.6|  0.0|F2                      ||-0.990|  26.468|
| 9.400|x| 83.20| 66.36| 1.847|  0.882| -2.165|   1.8|  60.8|  42.1|  0.0|F2                      ||-0.980|  49.146|
| 9.500|o| 66.50| 87.18| 1.850| -1.335|  0.579|   1.3|  55.6|  47.9|  0.0|F2                      || 0.992| -86.394|
| 9.500|o| 81.92| 78.33| 2.100|  0.155|  0.801|   2.0|  59.0|  43.7|  0.0|F2                      || 0.990| -61.756|
| 9.500|o| 86.36| 66.54| 1.963|  1.276| -1.435|   1.8|  64.4|  38.6|  0.0|F2                      || 0.981| -41.086|
| 9.500|x| 66.47| 84.24| 1.810| -1.059|  0.575|   1.5|  51.8|  51.5|  0.0|F2                      ||-0.992|  12.482|
| 9.500|x| 73.70| 78.57| 1.906| -0.566|  0.075|   1.9|  52.3|  50.6|  0.0|F2                      ||-0.990|  27.683|
| 9.500|x| 83.43| 66.27| 1.860|  0.912| -2.281|   1.9|  61.0|  41.9|  0.0|F2                      ||-0.980|  49.246|
| 9.600|o| 66.49| 87.31| 1.859| -1.346|  0.580|   1.3|  55.9|  47.6|  0.0|F2                      || 0.992| -86.778|
| 9.600|o| 82.59| 78.31| 2.130|  0.231|  0.993|   2.1|  59.8|  42.9|  0.0|F2                      || 0.990| -61.714|
| 9.600|o| 86.59| 66.45| 1.981|  1.312| -1.540|   1.8|  64.8|  38.2|  0.0|F2                      || 0.981| -40.974|
| 9.600|x| 66.23| 84.55| 1.815| -1.081|  0.591|   1.5|  52.3|  50.9|  0.0|F2                      ||-0.992|  11.561|
| 9.600|x| 74.51| 78.13| 1.929| -0.504| -0.007|   1.9|  53.0|  49.9|  0.0|F2                      ||-0.990|  28.721|
| 9.600|x| 83.67| 66.19| 1.873|  0.944| -2.409|   1.9|  61.3|  41.6|  0.0|F2                      ||-0.980|  49.349|
| 9.700|o| 66.50| 87.42| 1.869| -1.356|  0.581|   1.3|  56.1|  47.4|  0.0|F2                      || 0.992| -87.140|
| 9.700|o| 83.24| 78.33| 2.161|  0.306|  1.249|   2.2|  60.7|  42.0|  0.0|F2                      || 0.990| -61.749|
| 9.700|o| 86.84| 66.36| 2.000|  1.350| -1.665|   1.8|  65.2|  37.8|  0.0|F2                      || 0.981| -40.861|
| 9.700|x| 66.04| 84.82| 1.821| -1.099|  0.604|   1.5|  52.8|  50.5|  0.0|F2                      ||-0.992|  10.760|
| 9.700|x| 75.29| 77.73| 1.953| -0.443| -0.093|   2.0|  53.6|  49.3|  0.0|F2                      ||-0.990|  29.635|
| 9.700|x| 83.92| 66.10| 1.887|  0.976| -2.548|   1.9|  61.5|  41.3|  0.0|F2                      ||-0.981|  49.453|
| 9.800|o| 66.51| 87.54| 1.879| -1.365|  0.582|   1.3|  56.4|  47.1|  0.0|F2                      || 0.992| -87.484|
| 9.800|o| 83.87| 78.37| 2.193|  0.379|  1.586|   2.2|  61.6|  40.9|  0.0|F2                      || 0.990| -61.857|
| 9.800|o| 87.08| 66.27| 2.019|  1.387| -1.815|   1.9|  65.6|  37.4|  0.0|F2                      || 0.981| -40.746|
| 9.800|x| 65.89| 85.06| 1.827| -1.116|  0.615|   1.5|  53.2|  50.0|  0.0|F2                      ||-0.992|  10.046|
| 9.800|x| 76.04| 77.37| 1.978| -0.380| -0.188|   2.0|  54.1|  48.7|  0.0|F2                      ||-0.990|  30.450|
| 9.800|x| 84.16| 66.02| 1.901|  1.010| -2.701|   1.9|  61.8|  41.1|  0.0|F2                      ||-0.981|  49.558|
| 9.900|o| 66.54| 87.64| 1.889| -1.374|  0.582|   1.3|  56.6|  46.9|  0.0|F2                      || 0.992| -87.809|
| 9.900|o| 84.47| 78.45| 2.226|  0.449|  2.022|   2.3|  62.6|  39.9|  0.0|F2                      || 0.990| -62.034|
| 9.900|o| 87.32| 66.17| 2.040|  1.426| -1.999|   1.9|  66.0|  36.9|  0.0|F2                      || 0.981| -40.631|
| 9.900|x| 65.77| 85.28| 1.833| -1.131|  0.625|   1.5|  53.6|  49.7|  0.0|F2                      ||-0.992|   9.401|
| 9.900|x| 76.79| 77.05| 2.005| -0.316| -0.294|   2.1|  54.5|  48.1|  0.0|F2                      ||-0.990|  31.185|
| 9.900|x| 84.41| 65.93| 1.916|  1.044| -2.870|   2.0|  62.1|  40.8|  0.0|F2                      ||-0.981|  49.665|
|10.000|o| 66.58| 87.74| 1.901| -1.382|  0.582|   1.4|  56.8|  46.6|  0.0|F2                      || 0.993| -88.117|
|10.000|o| 85.05| 78.55| 2.259|  0.515|  2.583|   2.4|  63.6|  38.7|  0.0|F2                      || 0.990| -62.271|
|10.000|o| 87.57| 66.08| 2.062|  1.465| -2.226|   2.0|  66.4|  36.4|  0.0|F2                      || 0.981| -40.515|
|10.000|x| 65.67| 85.47| 1.840| -1.145|  0.634|   1.5|  53.9|  49.3|  0.0|F2                      ||-0.992|   8.813|
|10.000|x| 77.54| 76.74| 2.033| -0.250| -0.415|   2.2|  55.0|  47.6|  0.0|F2                      ||-0.990|  31.848|
|10.000|x| 84.67| 65.84| 1.931|  1.079| -3.057|   2.0|  62.4|  40.4|  0.0|F2                      ||-0.981|  49.774|
|10.100|o| 66.63| 87.84| 1.913| -1.390|  0.581|   1.4|  57.1|  46.3|  0.0|F2                      || 0.993| -88.413|
|10.100|o| 85.60| 78.67| 2.293|  0.576|  3.296|   2.5|  64.7|  37.6|  0.0|F2                      || 0.991| -62.563|
|10.100|o| 87.82| 65.98| 2.085|  1.505| -2.516|   2.0|  66.9|  35.9|  0.0|F2                      || 0.981| -40.397|
|10.100|x| 65.59| 85.65| 1.847| -1.158|  0.642|   1.5|  54.2|  49.0|  0.0|F2                      ||-0.992|   8.270|
|10.100|x| 78.30| 76.47| 2.064| -0.180| -0.555|   2.3|  55.4|  47.1|  0.0|F2                      ||-0.989|  32.443|
|10.100|x| 84.92| 65.74| 1.947|  1.116| -3.265|   2.0|  62.7|  40.1|  0.0|F2                      ||-0.981|  49.885|
|10.200|o| 66.70| 87.93| 1.925| -1.397|  0.580|   1.4|  57.3|  46.1|  0.0|F2                      || 0.993| -88.693|
|10.200|x| 65.52| 85.82| 1.855| -1.170|  0.649|   1.5|  54.5|  48.7|  0.0|F2                      ||-0.993|   7.768|
|10.200|x| 79.06| 76.22| 2.097| -0.108| -0.720|   2.4|  55.9|  46.5|  0.0|F2                      ||-0.989|  32.967|
|10.200|x| 85.18| 65.65| 1.964|  1.153| -3.499|   2.1|  63.0|  39.8|  0.0|F2                      ||-0.981|  49.997|
|10.300|o| 66.77| 88.01| 1.939| -1.404|  0.578|   1.4|  57.6|  45.8|  0.0|F2                      || 0.993| -88.959|
|10.300|x| 65.48| 85.97| 1.863| -1.181|  0.656|   1.5|  54.8|  48.5|  0.0|F2                      ||-0.993|   7.300|
|10.300|x| 79.85| 76.01| 2.132| -0.031| -0.920|   2.5|  56.4|  45.9|  0.0|F2                      ||-0.989|  33.421|
|10.300|x| 85.45| 65.55| 1.981|  1.192| -3.764|   2.1|  63.3|  39.4|  0.0|F2                      ||-0.981|  50.111|
|10.400|o| 66.86| 88.10| 1.953| -1.410|  0.576|   1.5|  57.8|  45.5|  0.0|F2                      || 0.993| -89.212|
|10.400|x| 65.44| 86.12| 1.871| -1.192|  0.662|   1.6|  55.1|  48.2|  0.0|F2                      ||-0.993|   6.863|
|10.400|x| 80.65| 75.83| 2.170|  0.050| -1.163|   2.6|  57.0|  45.3|  0.0|F2                      ||-0.989|  33.788|
|10.400|x| 85.72| 65.45| 2.000|  1.231| -4.067|   2.2|  63.7|  39.0|  0.0|F2                      ||-0.981|  50.226|
|10.500|o| 66.96| 88.17| 1.969| -1.415|  0.573|   1.5|  58.1|  45.2|  0.0|F2                      || 0.993| -89.454|
|10.500|x| 65.42| 86.25| 1.880| -1.202|  0.668|   1.6|  55.3|  47.9|  0.0|F2                      ||-0.993|   6.455|
|10.500|x| 81.46| 75.71| 2.210|  0.134| -1.465|   2.7|  57.6|  44.5|  0.0|F2                      ||-0.989|  34.053|
|10.500|x| 85.99| 65.35| 2.019|  1.272| -4.414|   2.2|  64.0|  38.6|  0.0|F2                      ||-0.981|  50.343|
