
delt0=    0.01  eps=   1e-07  ep=   1e-05  ep1=   0.001
ισθοδξαρ τοώλα: fi0=  46.080  teta0=  33.870  year=2015
+==================================================================+
|    Transmitter   |     Reciever     | Path length | Path azimuth |
|==================+==================|    129.90   |    -95.524   |
|Longitude:  46.080|Longitude:  44.000|-------------+--------------|
|Latitude :  56.130|Latitude :  56.000| Month:  2.3 |   W     IG   |
|Power    : 1.0e+00|Passband :   1.000|   February  |  80.0  130.0 |
+==================================================================+

+======================================+
|Initial step: 0.010                   |
|Local accuracy: 0.0000001             |
|Range accuracy:  0.0100               |
|Range limits:   30.00                 |
|Elevation angle step: 0.15            |
|Azimuth   angle step: 1.00            |
+======================================+

Geomagnetic Field - const
fh= 1.50  i=  72.0  d=  10.6
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.070   100.0 900.0 -45.0   82.8   0.000
Chapmen many-layers Ionospher model
Ionospher Begin Higth: 60.0
Number Layers: 2
Geometric Layer Parametres
  hm     ym     f0     al
110.0    5.0   2.00   1.00
265.0   50.0  10.80   1.00
Local Gradient  gx=0.00  gy=0.00

Number diff. equation: 8

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:30:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 4.500|x| 71.49| 71.18| 1.474|  0.012| -0.054|   2.8|  53.2|  48.7|  0.0|F2                      ||-0.969|  42.348|
| 4.600|o| 73.73| 72.37| 1.488|  0.047|  0.109|   1.2|  54.2|  49.5|  0.0|F2                      || 0.971| -49.641|
| 4.600|x| 71.61| 71.20| 1.478|  0.014| -0.058|   2.7|  53.3|  48.8|  0.0|F2                      ||-0.969|  42.321|
| 4.700|o| 73.84| 72.39| 1.495|  0.051|  0.106|   1.1|  54.2|  49.4|  0.0|F2                      || 0.972| -49.660|
| 4.700|x| 71.72| 71.21| 1.482|  0.016| -0.062|   2.6|  53.4|  48.9|  0.0|F2                      ||-0.970|  42.293|
| 4.800|o| 73.96| 72.40| 1.501|  0.055|  0.103|   1.1|  54.3|  49.4|  0.0|F2                      || 0.973| -49.678|
| 4.800|x| 71.83| 71.23| 1.487|  0.019| -0.065|   2.5|  53.4|  48.9|  0.0|F2                      ||-0.971|  42.266|
| 4.900|o| 74.08| 72.41| 1.507|  0.060|  0.100|   1.1|  54.4|  49.3|  0.0|F2                      || 0.973| -49.696|
| 4.900|x| 71.95| 71.25| 1.492|  0.021| -0.070|   2.4|  53.5|  48.9|  0.0|F2                      ||-0.971|  42.238|
| 5.000|o| 74.20| 72.42| 1.513|  0.065|  0.097|   1.1|  54.4|  49.3|  0.0|F2                      || 0.974| -49.714|
| 5.000|x| 72.06| 71.27| 1.496|  0.024| -0.074|   2.3|  53.5|  49.0|  0.0|F2                      ||-0.972|  42.211|
| 5.100|o| 74.32| 72.43| 1.520|  0.070|  0.094|   1.1|  54.5|  49.2|  0.0|F2                      || 0.974| -49.731|
| 5.100|x| 72.18| 71.28| 1.501|  0.027| -0.078|   2.2|  53.6|  49.0|  0.0|F2                      ||-0.973|  42.184|
| 5.200|o| 74.44| 72.44| 1.526|  0.075|  0.091|   1.1|  54.5|  49.2|  0.0|F2                      || 0.975| -49.748|
| 5.200|x| 72.29| 71.30| 1.507|  0.030| -0.083|   2.2|  53.6|  49.0|  0.0|F2                      ||-0.973|  42.161|
| 5.300|o| 74.56| 72.45| 1.533|  0.080|  0.088|   1.1|  54.6|  49.1|  0.0|F2                      || 0.975| -49.764|
| 5.300|x| 72.41| 71.31| 1.512|  0.033| -0.088|   2.1|  53.7|  49.0|  0.0|F2                      ||-0.974|  42.133|
| 5.400|o| 74.68| 72.45| 1.539|  0.086|  0.085|   1.1|  54.6|  49.1|  0.0|F2                      || 0.976| -49.779|
| 5.400|x| 72.52| 71.33| 1.517|  0.036| -0.093|   2.0|  53.8|  49.0|  0.0|F2                      ||-0.974|  42.108|
| 5.500|o| 74.81| 72.46| 1.546|  0.092|  0.081|   1.1|  54.7|  49.0|  0.0|F2                      || 0.976| -49.794|
| 5.500|x| 72.64| 71.34| 1.523|  0.039| -0.098|   2.0|  53.8|  49.0|  0.0|F2                      ||-0.975|  42.084|
| 5.600|o| 74.93| 72.47| 1.553|  0.098|  0.078|   1.1|  54.7|  49.0|  0.0|F2                      || 0.977| -49.808|
| 5.600|x| 72.76| 71.36| 1.528|  0.043| -0.103|   1.9|  53.9|  49.0|  0.0|F2                      ||-0.975|  42.061|
| 5.700|o| 75.06| 72.48| 1.560|  0.104|  0.075|   1.1|  54.8|  48.9|  0.0|F2                      || 0.977| -49.821|
| 5.700|x| 72.88| 71.37| 1.534|  0.047| -0.108|   1.9|  53.9|  49.0|  0.0|F2                      ||-0.975|  42.039|
| 5.800|o| 75.19| 72.49| 1.567|  0.111|  0.071|   1.1|  54.8|  48.8|  0.0|F2                      || 0.977| -49.834|
| 5.800|x| 73.00| 71.38| 1.540|  0.051| -0.114|   1.9|  54.0|  49.0|  0.0|F2                      ||-0.976|  42.018|
| 5.900|o| 75.32| 72.49| 1.574|  0.118|  0.068|   1.1|  54.9|  48.8|  0.0|F2                      || 0.978| -49.845|
| 5.900|x| 73.12| 71.40| 1.545|  0.055| -0.120|   1.8|  54.0|  48.9|  0.0|F2                      ||-0.976|  41.998|
| 6.000|o| 75.45| 72.50| 1.581|  0.125|  0.064|   1.1|  55.0|  48.7|  0.0|F2                      || 0.978| -49.856|
| 6.000|x| 73.24| 71.41| 1.551|  0.059| -0.126|   1.8|  54.1|  48.9|  0.0|F2                      ||-0.977|  41.978|
| 6.100|o| 75.58| 72.50| 1.588|  0.133|  0.061|   1.1|  55.0|  48.7|  0.0|F2                      || 0.978| -49.866|
| 6.100|x| 73.36| 71.42| 1.557|  0.064| -0.132|   1.8|  54.1|  48.9|  0.0|F2                      ||-0.977|  41.960|
| 6.200|o| 75.72| 72.51| 1.595|  0.140|  0.057|   1.1|  55.1|  48.6|  0.0|F2                      || 0.979| -49.874|
| 6.200|x| 73.48| 71.43| 1.563|  0.069| -0.138|   1.7|  54.2|  48.9|  0.0|F2                      ||-0.978|  41.943|
| 6.300|o| 75.85| 72.51| 1.603|  0.149|  0.054|   1.1|  55.1|  48.5|  0.0|F2                      || 0.979| -49.882|
| 6.300|x| 73.60| 71.44| 1.570|  0.073| -0.145|   1.7|  54.2|  48.8|  0.0|F2                      ||-0.978|  41.927|
| 6.400|o| 75.99| 72.52| 1.610|  0.157|  0.050|   1.1|  55.2|  48.5|  0.0|F2                      || 0.979| -49.889|
| 6.400|x| 73.73| 71.45| 1.576|  0.079| -0.152|   1.7|  54.3|  48.8|  0.0|F2                      ||-0.978|  41.912|
| 6.500|o| 76.13| 72.52| 1.618|  0.166|  0.047|   1.1|  55.3|  48.4|  0.0|F2                      || 0.980| -49.895|
| 6.500|x| 73.85| 71.46| 1.582|  0.084| -0.159|   1.7|  54.3|  48.8|  0.0|F2                      ||-0.979|  41.899|
| 6.600|o| 76.27| 72.52| 1.626|  0.175|  0.043|   1.2|  55.3|  48.3|  0.0|F2                      || 0.980| -49.899|
| 6.600|x| 73.98| 71.47| 1.589|  0.090| -0.166|   1.7|  54.4|  48.7|  0.0|F2                      ||-0.979|  41.886|
| 6.700|o| 76.41| 72.53| 1.634|  0.184|  0.039|   1.2|  55.4|  48.3|  0.0|F2                      || 0.980| -49.903|
| 6.700|x| 74.11| 71.47| 1.596|  0.095| -0.173|   1.7|  54.5|  48.7|  0.0|F2                      ||-0.979|  41.875|
| 6.800|o| 76.56| 72.53| 1.642|  0.194|  0.036|   1.2|  55.4|  48.2|  0.0|F2                      || 0.981| -49.905|
| 6.800|x| 74.24| 71.48| 1.602|  0.102| -0.181|   1.6|  54.5|  48.6|  0.0|F2                      ||-0.980|  41.865|
| 6.900|o| 76.71| 72.53| 1.650|  0.204|  0.032|   1.2|  55.5|  48.1|  0.0|F2                      || 0.981| -49.906|
| 6.900|x| 74.36| 71.48| 1.609|  0.108| -0.189|   1.6|  54.6|  48.6|  0.0|F2                      ||-0.980|  41.856|
| 7.000|o| 76.86| 72.53| 1.658|  0.215|  0.028|   1.2|  55.6|  48.0|  0.0|F2                      || 0.981| -49.906|
| 7.000|x| 74.50| 71.49| 1.616|  0.115| -0.197|   1.6|  54.6|  48.5|  0.0|F2                      ||-0.980|  41.848|
| 7.100|o| 77.01| 72.53| 1.667|  0.226|  0.024|   1.2|  55.6|  48.0|  0.0|F2                      || 0.982| -49.904|
| 7.100|x| 74.63| 71.49| 1.623|  0.121| -0.206|   1.6|  54.7|  48.5|  0.0|F2                      ||-0.980|  41.842|
| 7.200|o| 77.16| 72.52| 1.676|  0.237|  0.021|   1.2|  55.7|  47.9|  0.0|F2                      || 0.982| -49.901|
| 7.200|x| 74.76| 71.50| 1.630|  0.129| -0.215|   1.6|  54.7|  48.4|  0.0|F2                      ||-0.981|  41.837|
| 7.300|o| 77.32| 72.52| 1.685|  0.249|  0.017|   1.2|  55.8|  47.8|  0.0|F2                      || 0.982| -49.897|
| 7.300|x| 74.90| 71.50| 1.638|  0.136| -0.224|   1.6|  54.8|  48.4|  0.0|F2                      ||-0.981|  41.834|
| 7.400|o| 77.48| 72.52| 1.694|  0.261|  0.014|   1.2|  55.8|  47.7|  0.0|F2                      || 0.982| -49.891|
| 7.400|x| 75.03| 71.50| 1.645|  0.144| -0.234|   1.6|  54.9|  48.3|  0.0|F2                      ||-0.981|  41.832|
| 7.500|o| 77.65| 72.51| 1.703|  0.274|  0.008|   1.3|  55.9|  47.6|  0.0|F2                      || 0.982| -49.883|
| 7.500|x| 75.17| 71.50| 1.653|  0.152| -0.243|   1.6|  54.9|  48.3|  0.0|F2                      ||-0.981|  41.831|
| 7.600|o| 77.81| 72.51| 1.713|  0.288|  0.005|   1.3|  56.0|  47.5|  0.0|F2                      || 0.983| -49.874|
| 7.600|x| 75.31| 71.50| 1.661|  0.160| -0.254|   1.6|  55.0|  48.2|  0.0|F2                      ||-0.982|  41.832|
| 7.700|o| 77.98| 72.50| 1.723|  0.302|  0.003|   1.3|  56.1|  47.5|  0.0|F2                      || 0.983| -49.863|
| 7.700|x| 75.45| 71.50| 1.669|  0.169| -0.265|   1.6|  55.0|  48.2|  0.0|F2                      ||-0.982|  41.835|
| 7.800|o| 78.16| 72.49| 1.733|  0.316| -0.000|   1.3|  56.1|  47.4|  0.0|F2                      || 0.983| -49.850|
| 7.800|x| 75.60| 71.49| 1.677|  0.178| -0.276|   1.6|  55.1|  48.1|  0.0|F2                      ||-0.982|  41.839|
| 7.900|o| 78.34| 72.49| 1.744|  0.332| -0.003|   1.3|  56.2|  47.3|  0.0|F2                      || 0.983| -49.835|
| 7.900|x| 75.74| 71.49| 1.685|  0.188| -0.287|   1.6|  55.1|  48.0|  0.0|F2                      ||-0.982|  41.844|
| 8.000|o| 78.52| 72.48| 1.755|  0.347| -0.005|   1.3|  56.3|  47.2|  0.0|F2                      || 0.984| -49.817|
| 8.000|x| 75.89| 71.49| 1.693|  0.198| -0.299|   1.6|  55.2|  48.0|  0.0|F2                      ||-0.983|  41.853|
| 8.100|o| 78.70| 72.46| 1.766|  0.364| -0.007|   1.4|  56.4|  47.1|  0.0|F2                      || 0.984| -49.798|
| 8.100|x| 76.04| 71.48| 1.702|  0.208| -0.312|   1.6|  55.3|  47.9|  0.0|F2                      ||-0.983|  41.861|
| 8.200|o| 78.90| 72.45| 1.778|  0.381| -0.009|   1.4|  56.5|  46.9|  0.0|F2                      || 0.984| -49.776|
| 8.200|x| 76.19| 71.47| 1.711|  0.219| -0.325|   1.6|  55.3|  47.8|  0.0|F2                      ||-0.983|  41.872|
| 8.300|o| 79.09| 72.44| 1.790|  0.400| -0.013|   1.4|  56.6|  46.8|  0.0|F2                      || 0.984| -49.751|
| 8.300|x| 76.35| 71.47| 1.720|  0.230| -0.339|   1.6|  55.4|  47.8|  0.0|F2                      ||-0.983|  41.886|
| 8.400|o| 79.29| 72.42| 1.802|  0.419| -0.015|   1.4|  56.7|  46.7|  0.0|F2                      || 0.984| -49.723|
| 8.400|x| 76.51| 71.46| 1.730|  0.242| -0.354|   1.6|  55.5|  47.7|  0.0|F2                      ||-0.983|  41.901|
| 8.500|o| 79.50| 72.40| 1.815|  0.439| -0.016|   1.4|  56.8|  46.6|  0.0|F2                      || 0.984| -49.693|
| 8.500|x| 76.67| 71.45| 1.739|  0.254| -0.369|   1.7|  55.5|  47.6|  0.0|F2                      ||-0.984|  41.918|
| 8.600|o| 79.72| 72.38| 1.829|  0.460| -0.017|   1.5|  56.9|  46.4|  0.0|F2                      || 0.985| -49.657|
| 8.600|x| 76.83| 71.43| 1.749|  0.267| -0.385|   1.7|  55.6|  47.5|  0.0|F2                      ||-0.984|  41.938|
| 8.700|o| 79.94| 72.36| 1.843|  0.482| -0.016|   1.5|  57.0|  46.3|  0.0|F2                      || 0.985| -49.620|
| 8.700|x| 77.00| 71.42| 1.759|  0.280| -0.402|   1.7|  55.7|  47.4|  0.0|F2                      ||-0.984|  41.960|
| 8.800|o| 80.17| 72.34| 1.858|  0.505| -0.015|   1.5|  57.1|  46.1|  0.0|F2                      || 0.985| -49.577|
| 8.800|x| 77.17| 71.40| 1.770|  0.294| -0.420|   1.7|  55.7|  47.4|  0.0|F2                      ||-0.984|  41.985|
| 8.900|o| 80.40| 72.31| 1.873|  0.530| -0.009|   1.6|  57.3|  46.0|  0.0|F2                      || 0.985| -49.531|
| 8.900|x| 77.35| 71.39| 1.781|  0.309| -0.439|   1.7|  55.8|  47.3|  0.0|F2                      ||-0.984|  42.012|
| 9.000|o| 80.65| 72.28| 1.890|  0.556| -0.006|   1.6|  57.4|  45.8|  0.0|F2                      || 0.985| -49.478|
| 9.000|x| 77.53| 71.37| 1.792|  0.324| -0.459|   1.7|  55.9|  47.2|  0.0|F2                      ||-0.984|  42.042|
| 9.100|o| 80.90| 72.25| 1.907|  0.583| -0.002|   1.6|  57.6|  45.6|  0.0|F2                      || 0.985| -49.420|
| 9.100|x| 77.71| 71.35| 1.804|  0.340| -0.480|   1.7|  56.0|  47.1|  0.0|F2                      ||-0.985|  42.075|
| 9.200|o| 81.17| 72.21| 1.925|  0.612|  0.003|   1.7|  57.7|  45.4|  0.0|F2                      || 0.985| -49.357|
| 9.200|x| 77.90| 71.33| 1.816|  0.357| -0.502|   1.8|  56.1|  47.0|  0.0|F2                      ||-0.985|  42.112|
| 9.300|o| 81.44| 72.17| 1.944|  0.643|  0.010|   1.7|  57.9|  45.2|  0.0|F2                      || 0.986| -49.287|
| 9.300|x| 78.10| 71.30| 1.829|  0.374| -0.527|   1.8|  56.2|  46.9|  0.0|F2                      ||-0.985|  42.152|
| 9.400|o| 81.73| 72.12| 1.965|  0.675|  0.029|   1.8|  58.1|  44.9|  0.0|F2                      || 0.986| -49.208|
| 9.400|x| 78.30| 71.27| 1.842|  0.393| -0.552|   1.8|  56.2|  46.7|  0.0|F2                      ||-0.985|  42.196|
| 9.500|o| 82.03| 72.07| 1.987|  0.710|  0.048|   1.8|  58.3|  44.7|  0.0|F2                      || 0.986| -49.120|
| 9.500|x| 78.51| 71.24| 1.855|  0.413| -0.580|   1.8|  56.3|  46.6|  0.0|F2                      ||-0.985|  42.245|
| 9.600|o| 82.35| 72.01| 2.011|  0.747|  0.072|   1.9|  58.6|  44.4|  0.0|F2                      || 0.986| -49.023|
| 9.600|x| 78.72| 71.21| 1.870|  0.433| -0.610|   1.9|  56.4|  46.5|  0.0|F2                      ||-0.985|  42.297|
| 9.700|o| 82.68| 71.95| 2.036|  0.787|  0.103|   1.9|  58.8|  44.0|  0.0|F2                      || 0.986| -48.914|
| 9.700|x| 78.94| 71.18| 1.885|  0.455| -0.642|   1.9|  56.6|  46.4|  0.0|F2                      ||-0.985|  42.355|
| 9.800|o| 83.03| 71.88| 2.064|  0.829|  0.143|   2.0|  59.2|  43.6|  0.0|F2                      || 0.986| -48.793|
| 9.800|x| 79.17| 71.14| 1.901|  0.478| -0.677|   1.9|  56.7|  46.2|  0.0|F2                      ||-0.985|  42.418|
| 9.900|o| 83.39| 71.79| 2.094|  0.875|  0.195|   2.1|  59.5|  43.2|  0.0|F2                      || 0.986| -48.657|
| 9.900|x| 79.41| 71.09| 1.917|  0.503| -0.715|   2.0|  56.8|  46.0|  0.0|F2                      ||-0.986|  42.488|
|10.000|o| 83.78| 71.70| 2.127|  0.923|  0.263|   2.2|  59.9|  42.7|  0.0|F2                      || 0.986| -48.505|
|10.000|x| 79.66| 71.05| 1.935|  0.529| -0.757|   2.0|  56.9|  45.9|  0.0|F2                      ||-0.986|  42.563|
|10.100|o| 84.19| 71.60| 2.164|  0.975|  0.350|   2.2|  60.4|  42.1|  0.0|F2                      || 0.986| -48.336|
|10.100|x| 79.92| 70.99| 1.953|  0.557| -0.803|   2.0|  57.1|  45.7|  0.0|F2                      ||-0.986|  42.646|
|10.200|o| 84.62| 71.49| 2.205|  1.031|  0.464|   2.4|  61.0|  41.5|  0.0|F2                      || 0.986| -48.148|
|10.200|x| 80.19| 70.94| 1.973|  0.586| -0.854|   2.1|  57.2|  45.5|  0.0|F2                      ||-0.986|  42.739|
|10.300|o| 85.08| 71.36| 2.252|  1.091|  0.613|   2.5|  61.6|  40.7|  0.0|F2                      || 0.986| -47.938|
|10.300|x| 80.48| 70.87| 1.995|  0.618| -0.911|   2.1|  57.4|  45.3|  0.0|F2                      ||-0.986|  42.841|
|10.400|o| 85.56| 71.21| 2.305|  1.156|  0.806|   2.6|  62.4|  39.8|  0.0|F2                      || 0.986| -47.707|
|10.400|x| 80.78| 70.80| 2.018|  0.653| -0.976|   2.2|  57.6|  45.0|  0.0|F2                      ||-0.986|  42.953|
|10.500|o| 75.16| 84.85| 2.265| -0.876|  0.516|   2.4|  52.7|  49.7|  0.0|F2                      || 0.993| -79.327|
|10.500|o| 81.35| 81.63| 2.495| -0.047|  1.460|   3.1|  55.8|  46.0|  0.0|F2                      || 0.992| -70.137|
|10.500|o| 86.06| 71.06| 2.367|  1.224|  1.060|   2.8|  63.3|  38.8|  0.0|F2                      || 0.986| -47.453|
|10.500|x| 81.10| 70.72| 2.042|  0.690| -1.049|   2.3|  57.8|  44.7|  0.0|F2                      ||-0.986|  43.077|
|10.600|o| 74.25| 85.82| 2.278| -1.025|  0.490|   2.4|  54.5|  47.9|  0.0|F2                      || 0.993| -82.234|
|10.600|o| 83.39| 81.62| 2.662|  0.171|  2.906|   3.5|  60.2|  41.1|  0.0|F2                      || 0.992| -70.101|
|10.600|o| 86.59| 70.88| 2.440|  1.297|  1.395|   3.0|  64.3|  37.5|  0.0|F2                      || 0.986| -47.177|
|10.600|x| 81.44| 70.63| 2.069|  0.730| -1.132|   2.3|  58.1|  44.4|  0.0|F2                      ||-0.986|  43.214|
|10.700|o| 73.71| 86.59| 2.306| -1.130|  0.469|   2.4|  55.7|  46.7|  0.0|F2                      || 0.993| -84.574|
|10.700|o| 84.98| 82.04| 2.834|  0.311|  5.390|   4.0|  64.4|  36.4|  0.0|F2                      || 0.992| -71.261|
|10.700|o| 87.15| 70.70| 2.529|  1.374|  1.839|   3.2|  65.6|  36.0|  0.0|F2                      || 0.986| -46.880|
|10.700|x| 81.80| 70.54| 2.099|  0.774| -1.230|   2.4|  58.4|  44.0|  0.0|F2                      ||-0.986|  43.369|
|10.800|o| 73.37| 87.27| 2.348| -1.214|  0.443|   2.5|  56.7|  45.6|  0.0|F2                      || 0.993| -86.677|
|10.800|x| 82.19| 70.42| 2.132|  0.822| -1.344|   2.5|  58.7|  43.6|  0.0|F2                      ||-0.986|  43.542|
|10.900|o| 73.19| 87.93| 2.408| -1.284|  0.405|   2.7|  57.6|  44.5|  0.0|F2                      || 0.993| -88.698|
|10.900|x| 82.61| 70.30| 2.168|  0.874| -1.482|   2.6|  59.1|  43.1|  0.0|F2                      ||-0.986|  43.739|
|11.000|o| 73.18| 88.60| 2.502| -1.346|  0.335|   2.9|  58.7|  43.2|  0.0|F2                      || 0.993| -90.779|
|11.000|x| 83.07| 70.15| 2.209|  0.933| -1.651|   2.7|  59.6|  42.5|  0.0|F2                      ||-0.986|  43.959|
|11.100|o| 73.47| 89.34| 2.692| -1.402|  0.168|   3.5|  60.1|  41.2|  0.0|F2                      || 0.993| -93.051|
|11.100|x| 83.57| 69.99| 2.256|  0.998| -1.863|   2.8|  60.2|  41.8|  0.0|F2                      ||-0.986|  44.207|
|11.200|x| 84.12| 69.80| 2.311|  1.071| -2.136|   3.0|  61.0|  40.9|  0.0|F2                      ||-0.986|  44.492|
|11.300|x| 76.19| 80.43| 2.373| -0.450|  0.021|   3.1|  43.1|  58.7|  0.0|F2                      ||-0.992|  23.047|
|11.300|x| 77.15| 79.79| 2.417| -0.327| -0.108|   3.2|  44.4|  57.2|  0.0|F2                      ||-0.992|  24.691|
|11.300|x| 84.73| 69.58| 2.376|  1.153| -2.502|   3.2|  61.9|  39.7|  0.0|F2                      ||-0.986|  44.813|
|11.400|x| 73.51| 82.73| 2.310| -0.808|  0.311|   2.8|  52.2|  49.8|  0.0|F2                      ||-0.993|  16.836|
|11.400|x| 82.00| 78.14| 2.818|  0.239| -1.243|   4.5|  58.2|  42.1|  0.0|F2                      ||-0.991|  28.700|
|11.400|x| 85.41| 69.33| 2.456|  1.245| -3.022|   3.4|  63.2|  38.2|  0.0|F2                      ||-0.986|  45.177|
|11.500|x| 72.57| 83.80| 2.319| -0.947|  0.403|   2.8|  53.9|  48.1|  0.0|F2                      ||-0.993|  13.768|
|11.600|x| 71.96| 84.64| 2.344| -1.045|  0.465|   2.9|  55.0|  47.0|  0.0|F2                      ||-0.993|  11.295|
|11.700|x| 71.55| 85.39| 2.385| -1.125|  0.514|   3.0|  55.9|  45.9|  0.0|F2                      ||-0.993|   9.072|
|11.800|x| 71.28| 86.10| 2.448| -1.194|  0.557|   3.1|  56.9|  44.8|  0.0|F2                      ||-0.994|   6.906|
|11.900|x| 71.17| 86.88| 2.554| -1.258|  0.603|   3.4|  57.9|  43.5|  0.0|F2                      ||-0.994|   4.542|
+=================================================================================================++===============+

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:35:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 4.000|o| 73.69| 71.73| 1.455|  0.055|  0.086|   1.3|  53.8|  49.7|  0.0|F2                      || 0.966| -48.550|
| 4.000|x| 71.44| 70.60| 1.459|  0.018| -0.074|   3.8|  53.0|  48.0|  0.0|F2                      ||-0.964|  43.273|
| 4.100|o| 73.81| 71.74| 1.461|  0.059|  0.083|   1.2|  53.9|  49.7|  0.0|F2                      || 0.967| -48.560|
| 4.100|x| 71.56| 70.60| 1.462|  0.020| -0.080|   3.6|  53.0|  48.2|  0.0|F2                      ||-0.965|  43.269|
| 4.200|o| 73.92| 71.74| 1.467|  0.063|  0.080|   1.2|  53.9|  49.7|  0.0|F2                      || 0.968| -48.571|
| 4.200|x| 71.68| 70.61| 1.465|  0.023| -0.085|   3.3|  53.1|  48.4|  0.0|F2                      ||-0.965|  43.261|
| 4.300|o| 74.04| 71.75| 1.473|  0.068|  0.077|   1.2|  54.0|  49.6|  0.0|F2                      || 0.968| -48.582|
| 4.300|x| 71.81| 70.61| 1.469|  0.025| -0.090|   3.1|  53.1|  48.5|  0.0|F2                      ||-0.966|  43.249|
| 4.400|o| 74.16| 71.76| 1.479|  0.073|  0.074|   1.2|  54.0|  49.6|  0.0|F2                      || 0.969| -48.595|
| 4.400|x| 71.93| 70.62| 1.472|  0.028| -0.096|   3.0|  53.2|  48.6|  0.0|F2                      ||-0.967|  43.236|
| 4.500|o| 74.28| 71.76| 1.486|  0.078|  0.071|   1.2|  54.1|  49.6|  0.0|F2                      || 0.970| -48.607|
| 4.500|x| 72.05| 70.63| 1.477|  0.031| -0.102|   2.8|  53.2|  48.7|  0.0|F2                      ||-0.968|  43.221|
| 4.600|o| 74.41| 71.77| 1.492|  0.083|  0.067|   1.2|  54.1|  49.5|  0.0|F2                      || 0.970| -48.620|
| 4.600|x| 72.18| 70.64| 1.481|  0.034| -0.107|   2.7|  53.3|  48.8|  0.0|F2                      ||-0.968|  43.205|
| 4.700|o| 74.53| 71.78| 1.498|  0.088|  0.064|   1.2|  54.1|  49.5|  0.0|F2                      || 0.971| -48.634|
| 4.700|x| 72.30| 70.65| 1.485|  0.037| -0.113|   2.6|  53.3|  48.9|  0.0|F2                      ||-0.969|  43.187|
| 4.800|o| 74.65| 71.79| 1.505|  0.094|  0.060|   1.2|  54.2|  49.5|  0.0|F2                      || 0.972| -48.647|
| 4.800|x| 72.42| 70.66| 1.490|  0.041| -0.119|   2.5|  53.4|  48.9|  0.0|F2                      ||-0.970|  43.170|
| 4.900|o| 74.78| 71.80| 1.511|  0.100|  0.056|   1.1|  54.2|  49.4|  0.0|F2                      || 0.972| -48.660|
| 4.900|x| 72.55| 70.68| 1.495|  0.044| -0.125|   2.4|  53.4|  49.0|  0.0|F2                      ||-0.970|  43.151|
| 5.000|o| 74.90| 71.80| 1.518|  0.105|  0.053|   1.1|  54.3|  49.4|  0.0|F2                      || 0.973| -48.673|
| 5.000|x| 72.67| 70.69| 1.500|  0.048| -0.131|   2.3|  53.5|  49.0|  0.0|F2                      ||-0.971|  43.133|
| 5.100|o| 75.03| 71.81| 1.524|  0.112|  0.049|   1.1|  54.3|  49.3|  0.0|F2                      || 0.973| -48.686|
| 5.100|x| 72.80| 70.70| 1.505|  0.051| -0.137|   2.2|  53.5|  49.0|  0.0|F2                      ||-0.972|  43.115|
| 5.200|o| 75.16| 71.82| 1.531|  0.118|  0.045|   1.1|  54.4|  49.3|  0.0|F2                      || 0.974| -48.698|
| 5.200|x| 72.92| 70.71| 1.510|  0.055| -0.144|   2.2|  53.6|  49.1|  0.0|F2                      ||-0.972|  43.097|
| 5.300|o| 75.28| 71.83| 1.537|  0.125|  0.041|   1.1|  54.4|  49.2|  0.0|F2                      || 0.974| -48.711|
| 5.300|x| 73.04| 70.72| 1.516|  0.059| -0.150|   2.1|  53.6|  49.1|  0.0|F2                      ||-0.973|  43.079|
| 5.400|o| 75.41| 71.83| 1.544|  0.132|  0.037|   1.1|  54.5|  49.2|  0.0|F2                      || 0.975| -48.722|
| 5.400|x| 73.17| 70.73| 1.521|  0.064| -0.157|   2.0|  53.7|  49.1|  0.0|F2                      ||-0.973|  43.061|
| 5.500|o| 75.54| 71.84| 1.551|  0.139|  0.033|   1.1|  54.5|  49.2|  0.0|F2                      || 0.975| -48.734|
| 5.500|x| 73.29| 70.74| 1.527|  0.068| -0.163|   2.0|  53.7|  49.1|  0.0|F2                      ||-0.974|  43.044|
