
delt0=    0.01  eps=   1e-07  ep=   1e-05  ep1=   0.001
ισθοδξαρ τοώλα: fi0=  46.080  teta0=  33.870  year=2015
+==================================================================+
|    Transmitter   |     Reciever     | Path length | Path azimuth |
|==================+==================|    129.90   |    -95.524   |
|Longitude:  46.080|Longitude:  44.000|-------------+--------------|
|Latitude :  56.130|Latitude :  56.000| Month:  2.3 |   W     IG   |
|Power    : 1.0e+00|Passband :   1.000|   February  |  80.0  130.0 |
+==================================================================+

+======================================+
|Initial step: 0.010                   |
|Local accuracy: 0.0000001             |
|Range accuracy:  0.0100               |
|Range limits:   30.00                 |
|Elevation angle step: 0.15            |
|Azimuth   angle step: 1.00            |
+======================================+

Geomagnetic Field - const
fh= 1.50  i=  72.0  d=  10.6
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.100   100.0 900.0 -45.0  125.0   0.000
Chapmen many-layers Ionospher model
Ionospher Begin Higth: 60.0
Number Layers: 2
Geometric Layer Parametres
  hm     ym     f0     al
110.0    5.0   2.00   1.00
265.0   50.0  10.80   1.00
Local Gradient  gx=0.00  gy=0.00

Number diff. equation: 8

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:30:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 9.900|o| 73.26| 79.88| 1.930| -0.540| -9.953|   1.6|  57.9|  45.3|  0.0|F2                      || 0.991| -65.540|
| 9.900|x| 70.94| 78.21| 1.830| -0.492| -9.426|   1.6|  55.7|  47.5|  0.0|F2                      ||-0.990|  28.538|
|10.000|o| 73.43| 79.96| 1.948| -0.536| -9.944|   1.6|  58.2|  45.0|  0.0|F2                      || 0.991| -65.752|
|10.000|x| 71.02| 78.28| 1.841| -0.496| -9.465|   1.7|  55.8|  47.3|  0.0|F2                      ||-0.990|  28.372|
|10.100|o| 73.61| 80.05| 1.968| -0.530| -9.927|   1.7|  58.4|  44.7|  0.0|F2                      || 0.991| -65.971|
|10.100|x| 71.10| 78.35| 1.853| -0.499| -9.499|   1.7|  56.0|  47.1|  0.0|F2                      ||-0.990|  28.206|
|10.200|o| 73.81| 80.14| 1.989| -0.523| -9.903|   1.7|  58.7|  44.4|  0.0|F2                      || 0.991| -66.197|
|10.200|x| 71.19| 78.42| 1.865| -0.501| -9.530|   1.7|  56.1|  47.0|  0.0|F2                      ||-0.991|  28.041|
|10.300|o| 74.03| 80.23| 2.013| -0.514| -9.869|   1.8|  59.0|  44.0|  0.0|F2                      || 0.991| -66.434|
|10.300|x| 71.28| 78.49| 1.877| -0.503| -9.555|   1.7|  56.3|  46.8|  0.0|F2                      ||-0.991|  27.877|
|10.400|o| 74.28| 80.33| 2.040| -0.504| -9.824|   1.8|  59.4|  43.6|  0.0|F2                      || 0.991| -66.683|
|10.400|x| 71.38| 78.56| 1.890| -0.504| -9.575|   1.7|  56.5|  46.6|  0.0|F2                      ||-0.991|  27.712|
|10.500|o| 74.54| 80.43| 2.070| -0.491| -9.768|   1.9|  59.7|  43.2|  0.0|F2                      || 0.992| -66.947|
|10.500|x| 71.48| 78.62| 1.904| -0.505| -9.591|   1.8|  56.6|  46.4|  0.0|F2                      ||-0.991|  27.548|
|10.600|o| 74.84| 80.54| 2.104| -0.475| -9.697|   2.0|  60.2|  42.7|  0.0|F2                      || 0.992| -67.229|
|10.600|x| 71.59| 78.69| 1.919| -0.505| -9.601|   1.8|  56.8|  46.2|  0.0|F2                      ||-0.991|  27.382|
|10.700|o| 75.18| 80.66| 2.144| -0.455| -9.609|   2.1|  60.7|  42.1|  0.0|F2                      || 0.992| -67.536|
|10.700|x| 71.71| 78.76| 1.934| -0.504| -9.605|   1.8|  57.0|  45.9|  0.0|F2                      ||-0.991|  27.216|
|10.800|o| 75.57| 80.78| 2.192| -0.431| -9.501|   2.2|  61.3|  41.3|  0.0|F2                      || 0.992| -67.876|
|10.800|x| 71.84| 78.83| 1.951| -0.503| -9.602|   1.9|  57.2|  45.7|  0.0|F2                      ||-0.991|  27.049|
|10.900|o| 76.02| 80.93| 2.252| -0.401| -9.367|   2.4|  62.0|  40.4|  0.0|F2                      || 0.992| -68.261|
|10.900|x| 71.98| 78.90| 1.969| -0.500| -9.593|   1.9|  57.4|  45.5|  0.0|F2                      ||-0.991|  26.880|
|11.000|o| 76.58| 81.10| 2.332| -0.362| -9.200|   2.6|  63.0|  39.2|  0.0|F2                      || 0.992| -68.713|
|11.000|x| 72.13| 78.97| 1.989| -0.497| -9.577|   2.0|  57.7|  45.2|  0.0|F2                      ||-0.991|  26.708|
|11.100|o| 77.30| 81.31| 2.448| -0.309| -8.999|   2.9|  64.5|  37.4|  0.0|F2                      || 0.992| -69.278|
|11.100|x| 72.29| 79.04| 2.010| -0.492| -9.552|   2.0|  57.9|  44.9|  0.0|F2                      ||-0.992|  26.534|
|11.200|o| 78.32| 81.61| 2.653| -0.232| -8.791|   3.5|  67.1|  34.2|  0.0|F2                      || 0.992| -70.068|
|11.200|x| 72.47| 79.12| 2.033| -0.486| -9.518|   2.1|  58.2|  44.6|  0.0|F2                      ||-0.992|  26.354|
|11.300|x| 72.66| 79.19| 2.059| -0.478| -9.473|   2.1|  58.4|  44.2|  0.0|F2                      ||-0.992|  26.170|
|11.400|x| 72.88| 79.27| 2.088| -0.468| -9.415|   2.2|  58.8|  43.8|  0.0|F2                      ||-0.992|  25.979|
|11.500|x| 73.12| 79.35| 2.122| -0.456| -9.342|   2.3|  59.1|  43.4|  0.0|F2                      ||-0.992|  25.777|
|11.600|x| 73.39| 79.44| 2.161| -0.441| -9.250|   2.4|  59.5|  42.8|  0.0|F2                      ||-0.992|  25.563|
|11.700|x| 73.70| 79.53| 2.209| -0.421| -9.134|   2.5|  60.0|  42.2|  0.0|F2                      ||-0.992|  25.330|
|11.800|x| 74.07| 79.64| 2.269| -0.396| -8.986|   2.7|  60.7|  41.4|  0.0|F2                      ||-0.992|  25.068|
|11.900|x| 74.54| 79.76| 2.352| -0.362| -8.799|   3.0|  61.5|  40.3|  0.0|F2                      ||-0.992|  24.754|
|12.000|x| 75.20| 79.93| 2.484| -0.312| -8.545|   3.4|  62.8|  38.6|  0.0|F2                      ||-0.992|  24.331|
|12.100|x| 76.45| 80.28| 2.827| -0.215| -8.311|   4.4|  66.3|  34.1|  0.0|F2                      ||-0.993|  23.426|
|12.100|x| 78.31| 79.04| 3.240|  0.102| -3.017|   5.8|  72.4|  26.6|  0.0|F2                      ||-0.992|  26.548|
+=================================================================================================++===============+

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:44:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 4.000|o| 70.63| 74.48| 1.459| -0.148| -4.784|   1.3|  51.9|  51.6|  0.0|F2                      || 0.971| -53.491|
| 4.000|x| 70.00| 71.69| 1.474| -0.049| -2.403|   4.1|  50.5|  50.2|  0.0|F2                      ||-0.966|  41.520|
| 4.100|o| 70.62| 74.60| 1.464| -0.155| -4.933|   1.2|  52.0|  51.6|  0.0|F2                      || 0.972| -53.717|
| 4.100|x| 69.95| 71.89| 1.475| -0.056| -2.663|   3.8|  50.6|  50.5|  0.0|F2                      ||-0.967|  41.179|
| 4.200|o| 70.62| 74.71| 1.469| -0.162| -5.076|   1.2|  52.1|  51.5|  0.0|F2                      || 0.972| -53.939|
| 4.200|x| 69.91| 72.09| 1.477| -0.063| -2.912|   3.5|  50.7|  50.6|  0.0|F2                      ||-0.968|  40.848|
| 4.300|o| 70.62| 74.82| 1.474| -0.169| -5.212|   1.2|  52.2|  51.4|  0.0|F2                      || 0.973| -54.155|
| 4.300|x| 69.86| 72.28| 1.480| -0.070| -3.150|   3.3|  50.7|  50.7|  0.0|F2                      ||-0.969|  40.528|
| 4.400|o| 70.62| 74.93| 1.480| -0.176| -5.341|   1.2|  52.3|  51.3|  0.0|F2                      || 0.974| -54.366|
| 4.400|x| 69.83| 72.46| 1.482| -0.077| -3.375|   3.1|  50.8|  50.8|  0.0|F2                      ||-0.970|  40.218|
| 4.500|o| 70.62| 75.03| 1.485| -0.183| -5.465|   1.2|  52.4|  51.2|  0.0|F2                      || 0.975| -54.573|
| 4.500|x| 69.80| 72.63| 1.485| -0.084| -3.590|   3.0|  51.0|  50.9|  0.0|F2                      ||-0.971|  39.918|
| 4.600|o| 70.63| 75.13| 1.490| -0.189| -5.582|   1.2|  52.5|  51.1|  0.0|F2                      || 0.975| -54.775|
| 4.600|x| 69.77| 72.79| 1.489| -0.091| -3.794|   2.8|  51.1|  50.9|  0.0|F2                      ||-0.972|  39.627|
| 4.700|o| 70.64| 75.23| 1.496| -0.196| -5.693|   1.1|  52.6|  51.0|  0.0|F2                      || 0.976| -54.973|
| 4.700|x| 69.75| 72.95| 1.492| -0.098| -3.988|   2.7|  51.2|  51.0|  0.0|F2                      ||-0.973|  39.346|
| 4.800|o| 70.66| 75.33| 1.501| -0.202| -5.800|   1.1|  52.7|  51.0|  0.0|F2                      || 0.977| -55.167|
| 4.800|x| 69.73| 73.11| 1.496| -0.105| -4.172|   2.6|  51.3|  51.0|  0.0|F2                      ||-0.974|  39.073|
| 4.900|o| 70.68| 75.42| 1.507| -0.208| -5.901|   1.1|  52.8|  50.9|  0.0|F2                      || 0.977| -55.357|
| 4.900|x| 69.71| 73.25| 1.500| -0.112| -4.347|   2.5|  51.4|  51.0|  0.0|F2                      ||-0.974|  38.809|
| 5.000|o| 70.70| 75.51| 1.512| -0.214| -5.997|   1.1|  52.9|  50.8|  0.0|F2                      || 0.978| -55.543|
| 5.000|x| 69.70| 73.39| 1.504| -0.118| -4.514|   2.4|  51.5|  50.9|  0.0|F2                      ||-0.975|  38.553|
| 5.100|o| 70.72| 75.60| 1.518| -0.220| -6.088|   1.1|  53.0|  50.7|  0.0|F2                      || 0.978| -55.725|
| 5.100|x| 69.69| 73.53| 1.508| -0.125| -4.671|   2.3|  51.6|  50.9|  0.0|F2                      ||-0.976|  38.304|
| 5.200|o| 70.74| 75.69| 1.523| -0.226| -6.175|   1.1|  53.1|  50.6|  0.0|F2                      || 0.979| -55.903|
| 5.200|x| 69.69| 73.66| 1.512| -0.132| -4.821|   2.2|  51.7|  50.9|  0.0|F2                      ||-0.976|  38.062|
| 5.300|o| 70.77| 75.77| 1.529| -0.232| -6.258|   1.1|  53.2|  50.5|  0.0|F2                      || 0.979| -56.078|
| 5.300|x| 69.69| 73.79| 1.516| -0.138| -4.963|   2.1|  51.8|  50.8|  0.0|F2                      ||-0.977|  37.828|
| 5.400|o| 70.80| 75.85| 1.534| -0.237| -6.336|   1.1|  53.3|  50.4|  0.0|F2                      || 0.980| -56.249|
| 5.400|x| 69.69| 73.91| 1.521| -0.145| -5.098|   2.1|  51.9|  50.8|  0.0|F2                      ||-0.978|  37.600|
| 5.500|o| 70.84| 75.93| 1.540| -0.243| -6.411|   1.1|  53.4|  50.3|  0.0|F2                      || 0.980| -56.418|
| 5.500|x| 69.70| 74.02| 1.525| -0.151| -5.227|   2.0|  52.0|  50.8|  0.0|F2                      ||-0.978|  37.379|
| 5.600|o| 70.87| 76.01| 1.546| -0.248| -6.481|   1.1|  53.5|  50.2|  0.0|F2                      || 0.981| -56.584|
| 5.600|x| 69.70| 74.14| 1.530| -0.157| -5.349|   2.0|  52.1|  50.7|  0.0|F2                      ||-0.979|  37.164|
| 5.700|o| 70.91| 76.09| 1.551| -0.253| -6.548|   1.1|  53.6|  50.1|  0.0|F2                      || 0.981| -56.746|
| 5.700|x| 69.72| 74.25| 1.534| -0.163| -5.465|   1.9|  52.2|  50.6|  0.0|F2                      ||-0.979|  36.954|
| 5.800|o| 70.95| 76.16| 1.557| -0.258| -6.610|   1.1|  53.7|  50.0|  0.0|F2                      || 0.981| -56.906|
| 5.800|x| 69.73| 74.35| 1.539| -0.169| -5.575|   1.9|  52.4|  50.6|  0.0|F2                      ||-0.980|  36.750|
| 5.900|o| 70.99| 76.24| 1.563| -0.263| -6.670|   1.1|  53.8|  49.9|  0.0|F2                      || 0.982| -57.064|
| 5.900|x| 69.75| 74.46| 1.544| -0.175| -5.680|   1.8|  52.5|  50.5|  0.0|F2                      ||-0.980|  36.551|
| 6.000|o| 71.03| 76.31| 1.569| -0.268| -6.725|   1.1|  53.9|  49.8|  0.0|F2                      || 0.982| -57.218|
| 6.000|x| 69.76| 74.56| 1.549| -0.181| -5.779|   1.8|  52.6|  50.5|  0.0|F2                      ||-0.980|  36.357|
| 6.100|o| 71.08| 76.38| 1.575| -0.272| -6.778|   1.1|  54.0|  49.7|  0.0|F2                      || 0.983| -57.371|
| 6.100|x| 69.79| 74.66| 1.554| -0.187| -5.873|   1.8|  52.7|  50.4|  0.0|F2                      ||-0.981|  36.168|
| 6.200|o| 71.13| 76.45| 1.581| -0.277| -6.826|   1.1|  54.1|  49.6|  0.0|F2                      || 0.983| -57.521|
| 6.200|x| 69.81| 74.75| 1.559| -0.193| -5.963|   1.7|  52.8|  50.3|  0.0|F2                      ||-0.981|  35.983|
| 6.300|o| 71.18| 76.52| 1.587| -0.281| -6.872|   1.1|  54.2|  49.5|  0.0|F2                      || 0.983| -57.669|
| 6.300|x| 69.84| 74.84| 1.564| -0.198| -6.048|   1.7|  52.9|  50.2|  0.0|F2                      ||-0.982|  35.802|
| 6.400|o| 71.23| 76.59| 1.593| -0.285| -6.914|   1.1|  54.3|  49.5|  0.0|F2                      || 0.984| -57.815|
| 6.400|x| 69.86| 74.93| 1.569| -0.203| -6.128|   1.7|  53.0|  50.2|  0.0|F2                      ||-0.982|  35.626|
| 6.500|o| 71.29| 76.66| 1.600| -0.289| -6.954|   1.1|  54.4|  49.4|  0.0|F2                      || 0.984| -57.959|
| 6.500|x| 69.90| 75.02| 1.575| -0.209| -6.205|   1.6|  53.1|  50.1|  0.0|F2                      ||-0.982|  35.454|
| 6.600|o| 71.35| 76.72| 1.606| -0.292| -6.990|   1.1|  54.5|  49.2|  0.0|F2                      || 0.984| -58.101|
| 6.600|x| 69.93| 75.10| 1.580| -0.214| -6.277|   1.6|  53.2|  50.0|  0.0|F2                      ||-0.983|  35.285|
| 6.700|o| 71.41| 76.78| 1.612| -0.296| -7.023|   1.1|  54.6|  49.1|  0.0|F2                      || 0.984| -58.241|
| 6.700|x| 69.96| 75.18| 1.585| -0.219| -6.346|   1.6|  53.3|  49.9|  0.0|F2                      ||-0.983|  35.120|
| 6.800|o| 71.47| 76.85| 1.619| -0.299| -7.053|   1.1|  54.7|  49.0|  0.0|F2                      || 0.985| -58.379|
| 6.800|x| 70.00| 75.26| 1.591| -0.224| -6.410|   1.6|  53.4|  49.9|  0.0|F2                      ||-0.983|  34.958|
| 6.900|o| 71.53| 76.91| 1.626| -0.302| -7.080|   1.1|  54.8|  48.9|  0.0|F2                      || 0.985| -58.516|
| 6.900|x| 70.04| 75.34| 1.596| -0.229| -6.471|   1.6|  53.4|  49.8|  0.0|F2                      ||-0.984|  34.799|
| 7.000|o| 71.60| 76.97| 1.632| -0.305| -7.104|   1.1|  54.9|  48.8|  0.0|F2                      || 0.985| -58.651|
| 7.000|x| 70.08| 75.42| 1.602| -0.233| -6.528|   1.6|  53.5|  49.7|  0.0|F2                      ||-0.984|  34.645|
| 7.100|o| 71.67| 77.03| 1.639| -0.308| -7.124|   1.1|  55.0|  48.7|  0.0|F2                      || 0.985| -58.785|
| 7.100|x| 70.12| 75.49| 1.608| -0.238| -6.582|   1.5|  53.6|  49.6|  0.0|F2                      ||-0.984|  34.492|
| 7.200|o| 71.74| 77.09| 1.646| -0.310| -7.142|   1.1|  55.1|  48.6|  0.0|F2                      || 0.986| -58.917|
| 7.200|x| 70.17| 75.57| 1.614| -0.242| -6.632|   1.5|  53.7|  49.5|  0.0|F2                      ||-0.985|  34.343|
| 7.300|o| 71.81| 77.15| 1.653| -0.312| -7.157|   1.1|  55.2|  48.5|  0.0|F2                      || 0.986| -59.048|
| 7.300|x| 70.22| 75.64| 1.620| -0.246| -6.679|   1.5|  53.8|  49.4|  0.0|F2                      ||-0.985|  34.197|
| 7.400|o| 71.89| 77.21| 1.661| -0.314| -7.168|   1.1|  55.3|  48.4|  0.0|F2                      || 0.986| -59.178|
| 7.400|x| 70.27| 75.71| 1.626| -0.250| -6.722|   1.5|  53.9|  49.4|  0.0|F2                      ||-0.985|  34.053|
| 7.500|o| 71.97| 77.27| 1.668| -0.316| -7.176|   1.1|  55.4|  48.3|  0.0|F2                      || 0.986| -59.306|
| 7.500|x| 70.32| 75.77| 1.632| -0.254| -6.763|   1.5|  54.0|  49.3|  0.0|F2                      ||-0.985|  33.912|
| 7.600|o| 72.05| 77.32| 1.675| -0.317| -7.181|   1.1|  55.5|  48.2|  0.0|F2                      || 0.987| -59.434|
| 7.600|x| 70.37| 75.84| 1.638| -0.258| -6.800|   1.5|  54.1|  49.2|  0.0|F2                      ||-0.986|  33.773|
| 7.700|o| 72.13| 77.38| 1.683| -0.318| -7.183|   1.1|  55.6|  48.0|  0.0|F2                      || 0.987| -59.560|
| 7.700|x| 70.43| 75.91| 1.644| -0.261| -6.834|   1.5|  54.2|  49.1|  0.0|F2                      ||-0.986|  33.636|
| 7.800|o| 72.22| 77.44| 1.691| -0.319| -7.181|   1.2|  55.7|  47.9|  0.0|F2                      || 0.987| -59.686|
| 7.800|x| 70.48| 75.97| 1.651| -0.265| -6.865|   1.5|  54.3|  49.0|  0.0|F2                      ||-0.986|  33.502|
| 7.900|o| 72.31| 77.49| 1.699| -0.320| -7.176|   1.2|  55.8|  47.8|  0.0|F2                      || 0.987| -59.811|
| 7.900|x| 70.54| 76.03| 1.657| -0.268| -6.892|   1.5|  54.4|  48.9|  0.0|F2                      ||-0.986|  33.370|
| 8.000|o| 72.40| 77.54| 1.707| -0.320| -7.167|   1.2|  55.9|  47.7|  0.0|F2                      || 0.987| -59.935|
| 8.000|x| 70.60| 76.10| 1.664| -0.271| -6.917|   1.5|  54.5|  48.8|  0.0|F2                      ||-0.986|  33.240|
| 8.100|o| 72.50| 77.60| 1.716| -0.320| -7.154|   1.2|  56.1|  47.5|  0.0|F2                      || 0.988| -60.058|
| 8.100|x| 70.67| 76.16| 1.671| -0.274| -6.939|   1.5|  54.6|  48.7|  0.0|F2                      ||-0.987|  33.113|
| 8.200|o| 72.60| 77.65| 1.725| -0.319| -7.138|   1.2|  56.2|  47.4|  0.0|F2                      || 0.988| -60.180|
| 8.200|x| 70.73| 76.22| 1.678| -0.276| -6.957|   1.5|  54.7|  48.6|  0.0|F2                      ||-0.987|  32.987|
| 8.300|o| 72.71| 77.71| 1.734| -0.318| -7.118|   1.2|  56.3|  47.3|  0.0|F2                      || 0.988| -60.302|
| 8.300|x| 70.80| 76.27| 1.685| -0.279| -6.973|   1.5|  54.8|  48.5|  0.0|F2                      ||-0.987|  32.863|
| 8.400|o| 72.81| 77.76| 1.743| -0.317| -7.093|   1.2|  56.4|  47.1|  0.0|F2                      || 0.988| -60.424|
| 8.400|x| 70.87| 76.33| 1.692| -0.281| -6.985|   1.5|  54.9|  48.4|  0.0|F2                      ||-0.987|  32.741|
| 8.500|o| 72.92| 77.81| 1.753| -0.315| -7.064|   1.3|  56.6|  47.0|  0.0|F2                      || 0.988| -60.544|
| 8.500|x| 70.95| 76.39| 1.699| -0.283| -6.995|   1.5|  55.0|  48.3|  0.0|F2                      ||-0.987|  32.621|
| 8.600|o| 73.04| 77.86| 1.762| -0.313| -7.032|   1.3|  56.7|  46.8|  0.0|F2                      || 0.988| -60.667|
| 8.600|x| 71.02| 76.44| 1.707| -0.284| -7.001|   1.5|  55.1|  48.2|  0.0|F2                      ||-0.988|  32.502|
| 8.700|o| 73.16| 77.92| 1.773| -0.310| -6.992|   1.3|  56.8|  46.7|  0.0|F2                      || 0.989| -60.785|
| 8.700|x| 71.10| 76.50| 1.715| -0.286| -7.003|   1.5|  55.2|  48.1|  0.0|F2                      ||-0.988|  32.386|
| 8.800|o| 73.28| 77.97| 1.783| -0.307| -6.949|   1.3|  57.0|  46.5|  0.0|F2                      || 0.989| -60.905|
| 8.800|x| 71.18| 76.55| 1.722| -0.287| -7.003|   1.5|  55.3|  48.0|  0.0|F2                      ||-0.988|  32.270|
| 8.900|o| 73.41| 78.02| 1.794| -0.303| -6.901|   1.3|  57.1|  46.4|  0.0|F2                      || 0.989| -61.026|
| 8.900|x| 71.26| 76.60| 1.731| -0.288| -6.999|   1.5|  55.4|  47.8|  0.0|F2                      ||-0.988|  32.157|
| 9.000|o| 73.55| 78.07| 1.806| -0.299| -6.846|   1.3|  57.3|  46.2|  0.0|F2                      || 0.989| -61.146|
| 9.000|x| 71.35| 76.65| 1.739| -0.289| -6.992|   1.5|  55.5|  47.7|  0.0|F2                      ||-0.988|  32.045|
| 9.100|o| 73.69| 78.12| 1.818| -0.294| -6.785|   1.4|  57.4|  46.0|  0.0|F2                      || 0.989| -61.266|
| 9.100|x| 71.43| 76.70| 1.748| -0.289| -6.981|   1.5|  55.7|  47.6|  0.0|F2                      ||-0.988|  31.934|
| 9.200|o| 73.83| 78.17| 1.830| -0.288| -6.718|   1.4|  57.6|  45.8|  0.0|F2                      || 0.989| -61.387|
| 9.200|x| 71.53| 76.75| 1.756| -0.289| -6.966|   1.6|  55.8|  47.5|  0.0|F2                      ||-0.989|  31.825|
| 9.300|o| 73.99| 78.23| 1.843| -0.282| -6.642|   1.4|  57.8|  45.6|  0.0|F2                      || 0.990| -61.507|
| 9.300|x| 71.62| 76.80| 1.766| -0.288| -6.948|   1.6|  55.9|  47.3|  0.0|F2                      ||-0.989|  31.717|
| 9.400|o| 74.15| 78.28| 1.857| -0.274| -6.559|   1.4|  57.9|  45.4|  0.0|F2                      || 0.990| -61.629|
| 9.400|x| 71.72| 76.85| 1.775| -0.288| -6.925|   1.6|  56.0|  47.2|  0.0|F2                      ||-0.989|  31.611|
| 9.500|o| 74.32| 78.33| 1.872| -0.266| -6.467|   1.5|  58.1|  45.2|  0.0|F2                      || 0.990| -61.751|
| 9.500|x| 71.82| 76.90| 1.785| -0.286| -6.898|   1.6|  56.1|  47.1|  0.0|F2                      ||-0.989|  31.506|
| 9.600|o| 74.49| 78.38| 1.887| -0.257| -6.365|   1.5|  58.3|  45.0|  0.0|F2                      || 0.990| -61.874|
| 9.600|x| 71.92| 76.95| 1.795| -0.285| -6.867|   1.6|  56.3|  46.9|  0.0|F2                      ||-0.989|  31.402|
| 9.700|o| 74.68| 78.43| 1.904| -0.247| -6.252|   1.5|  58.5|  44.7|  0.0|F2                      || 0.990| -61.997|
| 9.700|x| 72.03| 76.99| 1.805| -0.283| -6.831|   1.6|  56.4|  46.8|  0.0|F2                      ||-0.989|  31.300|
| 9.800|o| 74.87| 78.49| 1.921| -0.235| -6.126|   1.6|  58.8|  44.4|  0.0|F2                      || 0.990| -62.123|
| 9.800|x| 72.14| 77.04| 1.816| -0.280| -6.790|   1.6|  56.5|  46.6|  0.0|F2                      ||-0.989|  31.199|
| 9.900|o| 75.08| 78.54| 1.940| -0.222| -5.986|   1.6|  59.0|  44.2|  0.0|F2                      || 0.990| -62.249|
| 9.900|x| 72.26| 77.08| 1.827| -0.277| -6.744|   1.7|  56.7|  46.5|  0.0|F2                      ||-0.990|  31.099|
|10.000|o| 75.30| 78.59| 1.960| -0.208| -5.833|   1.7|  59.3|  43.8|  0.0|F2                      || 0.990| -62.378|
|10.000|x| 72.38| 77.13| 1.839| -0.274| -6.692|   1.7|  56.8|  46.3|  0.0|F2                      ||-0.990|  31.001|
|10.100|o| 75.54| 78.65| 1.983| -0.191| -5.660|   1.7|  59.6|  43.5|  0.0|F2                      || 0.991| -62.509|
|10.100|x| 72.51| 77.17| 1.852| -0.269| -6.634|   1.7|  56.9|  46.1|  0.0|F2                      ||-0.990|  30.903|
|10.200|o| 75.79| 78.70| 2.007| -0.173| -5.466|   1.8|  59.9|  43.1|  0.0|F2                      || 0.991| -62.643|
|10.200|x| 72.64| 77.22| 1.864| -0.265| -6.569|   1.7|  57.1|  46.0|  0.0|F2                      ||-0.990|  30.807|
|10.300|o| 76.07| 78.76| 2.034| -0.153| -5.248|   1.9|  60.2|  42.7|  0.0|F2                      || 0.991| -62.780|
|10.300|x| 72.78| 77.26| 1.878| -0.259| -6.498|   1.8|  57.3|  45.8|  0.0|F2                      ||-0.990|  30.712|
|10.400|o| 76.37| 78.82| 2.064| -0.129| -4.999|   1.9|  60.6|  42.2|  0.0|F2                      || 0.991| -62.920|
|10.400|x| 72.92| 77.30| 1.892| -0.253| -6.418|   1.8|  57.4|  45.6|  0.0|F2                      ||-0.990|  30.618|
|10.500|o| 76.69| 78.88| 2.098| -0.103| -4.716|   2.0|  61.1|  41.7|  0.0|F2                      || 0.991| -63.067|
|10.500|x| 73.07| 77.34| 1.908| -0.245| -6.329|   1.8|  57.6|  45.4|  0.0|F2                      ||-0.990|  30.526|
|10.600|o| 77.05| 78.94| 2.138| -0.073| -4.388|   2.1|  61.6|  41.1|  0.0|F2                      || 0.991| -63.220|
|10.600|x| 73.23| 77.38| 1.924| -0.237| -6.231|   1.9|  57.8|  45.2|  0.0|F2                      ||-0.990|  30.434|
|10.700|o| 77.45| 79.01| 2.184| -0.037| -4.002|   2.2|  62.3|  40.3|  0.0|F2                      || 0.991| -63.379|
|10.700|x| 73.40| 77.42| 1.941| -0.228| -6.123|   1.9|  58.0|  44.9|  0.0|F2                      ||-0.991|  30.344|
|10.800|o| 77.91| 79.08| 2.241|  0.004| -3.547|   2.4|  63.1|  39.4|  0.0|F2                      || 0.991| -63.555|
|10.800|x| 73.57| 77.46| 1.959| -0.217| -6.002|   1.9|  58.2|  44.7|  0.0|F2                      ||-0.991|  30.255|
|10.900|o| 78.44| 79.16| 2.313|  0.053| -2.991|   2.6|  64.1|  38.2|  0.0|F2                      || 0.991| -63.744|
|10.900|x| 73.76| 77.50| 1.979| -0.205| -5.869|   2.0|  58.4|  44.4|  0.0|F2                      ||-0.991|  30.167|
|11.000|o| 79.07| 79.25| 2.409|  0.112| -2.303|   2.9|  65.5|  36.5|  0.0|F2                      || 0.992| -63.960|
|11.000|x| 73.96| 77.54| 2.001| -0.192| -5.720|   2.0|  58.7|  44.1|  0.0|F2                      ||-0.991|  30.080|
|11.100|o| 79.86| 79.35| 2.552|  0.187| -1.412|   3.3|  67.6|  34.0|  0.0|F2                      || 0.992| -64.213|
|11.100|x| 74.17| 77.58| 2.025| -0.177| -5.552|   2.1|  58.9|  43.8|  0.0|F2                      ||-0.991|  29.994|
|11.200|x| 74.40| 77.61| 2.051| -0.160| -5.363|   2.2|  59.2|  43.4|  0.0|F2                      ||-0.991|  29.910|
|11.300|x| 74.65| 77.65| 2.080| -0.140| -5.148|   2.2|  59.6|  43.0|  0.0|F2                      ||-0.991|  29.826|
|11.400|x| 74.93| 77.69| 2.114| -0.118| -4.903|   2.3|  59.9|  42.5|  0.0|F2                      ||-0.991|  29.743|
|11.500|x| 75.23| 77.72| 2.152| -0.091| -4.620|   2.4|  60.4|  42.0|  0.0|F2                      ||-0.991|  29.660|
|11.600|x| 75.57| 77.76| 2.198| -0.061| -4.286|   2.6|  60.9|  41.3|  0.0|F2                      ||-0.991|  29.577|
|11.700|x| 75.96| 77.80| 2.255| -0.023| -3.885|   2.7|  61.5|  40.5|  0.0|F2                      ||-0.991|  29.493|
|11.800|x| 76.42| 77.84| 2.328|  0.022| -3.394|   2.9|  62.4|  39.5|  0.0|F2                      ||-0.992|  29.400|
